index,$p_x$ [pixel],$p_y$ [pixel],Skyrmion diameter $d_A=2\sqrt{A/\pi}$ [pixel],Skyrmion manjor axis $a_1$ [pixel],Skyrmion minor axis $a_2$ [pixel],Skyrmion orientation [°],Skyrmion ellipticity $(a_1-a_2)/a_1$ [1],Skyrmion convex hull diameter $d_H$ [1],Skyrmion diameter to convex hull diameter ratio $(d_H-d_A)/d_H$ [1],Skyrmion hole area [$\mathrm{pixel}^2$]
0,3.176470588235294,4.764705882352941,4.652426491681278,6.119375424433854,3.5963686201785854,80.3732978576947,0.41229809077920554,5.108953969950291,0.08935830719051381,0.0
1,26.7,4.3,3.5682482323055424,4.0,3.149603149604724,-45.0,0.21259921259881898,3.989422804014327,0.1055728090000841,0.0
2,45.36363636363637,4.863636363636363,5.292567428401227,7.1895411226952,3.8714576577160025,84.39057885936559,0.4615153329473302,5.641895835477563,0.061916848035314,0.0
3,135.33333333333334,3.6666666666666665,1.9544100476116797,2.3094010767585034,1.3333333333333335,-45.0,0.42264973081037427,2.111004122822376,0.07417990022744858,0.0
4,187.71428571428572,4.428571428571429,2.985410660720923,3.9999999999999996,2.2131333406899523,59.03624346792648,0.4467166648275119,3.385137501286538,0.11808289631180316,0.0
5,324.22222222222223,3.888888888888889,3.385137501286538,4.123884615016666,2.944925810221347,-2.720166015502753,0.28588549749968084,3.742410318509555,0.09546596626670911,0.0
6,417.625,5.6875,4.51351666838205,5.966625902333649,3.403949961677047,72.5345313494447,0.42950169536425864,4.982787485166879,0.09417837268432341,0.0
7,121.04347826086956,7.391304347826087,5.4115163798060095,6.193882567696608,4.665229164899033,-66.90940554333667,0.24680051423158533,5.753627391751592,0.0594600568740397,0.0
8,173.0,5.5,1.5957691216057308,2.0,0.0,-90.0,1.0,1.5957691216057308,0.0,0.0
9,301.0,6.0,2.5231325220201604,2.5298221281347035,2.5298221281347035,-90.0,0.0,2.985410660720923,0.15484574527148334,0.0
10,429.63157894736844,10.43859649122807,8.51907589177983,12.115711935162338,6.539642695269276,-55.82918086855223,0.46023455078278475,9.607802401865856,0.11331691312412849,0.0
11,20.58823529411765,8.941176470588236,4.652426491681278,5.695306516473482,3.7062776560907467,-65.09825712046549,0.34924000220699913,4.853342309955121,0.04139741346117837,0.0
12,61.333333333333336,7.666666666666667,1.9544100476116797,2.3094010767585034,1.3333333333333335,-45.0,0.42264973081037427,2.111004122822376,0.07417990022744858,0.0
13,106.85714285714286,7.857142857142857,2.985410660720923,4.742948410893375,2.068804141451203,-52.26722754027006,0.5638147493445905,3.477898169151024,0.14160492472104783,0.0
