index,Skyrmion-Skyrmion distance [pixel],$\Psi_6$ [1],$\Psi_4$ [1]
20,12.29949034842474,0.4016840182612901,0.5429726038562002
23,10.74437623630855,0.48802865210466273,0.42691220540105396
24,9.081347879764316,0.5023142430723518,0.6414006758791397
26,13.31108737620598,0.3034592230802778,0.775519949274262
28,10.136093331911491,0.4316685305552998,0.3778103108464999
29,12.235460118128067,0.32752732412028424,0.20569254790048508
31,16.762433464230895,0.19258608783631576,0.8381151918332611
32,15.774812239134677,0.5253042553887598,0.3617793914311714
33,12.961098962129357,0.660909805265419,0.24376500758593153
37,16.520117359649472,0.3083464569905495,0.387067156284593
38,14.014672515603275,0.6171861453213838,0.6432217858731581
42,13.58023769971757,0.07885082091706187,0.19058696568011907
43,15.858770187060601,0.45826979840156556,0.21631778197073748
44,11.83952806308747,0.6712721212778038,0.12417649537754523
46,17.394951778936754,0.32540377413286103,0.16287470868547757
47,10.453943615661725,0.829323780139052,0.2611932705759196
52,14.264474949649065,0.3814317591933061,0.30760156360566354
53,12.437986817111323,0.23757176816567374,0.9612857183193686
54,15.553053039651413,0.2981356154139492,0.3355904953926162
55,13.019240402463362,0.21830831784489083,0.5537139109243591
56,14.149533023395549,0.5501463694337249,0.5935305318764283
58,15.567277189708761,0.3268847342085507,0.1250376211521778
60,13.693039981534872,0.11732724272205355,0.4078603208072135
61,12.63017563879494,0.30811533459970475,0.2831660585236319
62,15.91578473867302,0.289807724737875,0.22343601777022565
63,12.853303664128424,0.6419270822466896,0.2505058039043911
64,19.817285927118217,0.20134315240731795,0.1771431138022621
65,15.13710809424612,0.6771465099978475,0.42489016811185626
66,12.948127223664258,0.6408165408550389,0.5200437532314115
67,12.09591222700194,0.1614458412631859,0.8578010971833112
68,11.657613588715671,0.5627391763959453,0.2702628595987312
70,19.438223464916305,0.05124279103242152,0.34899294064104985
71,16.063808893229115,0.43476330555676107,0.3740948239372821
73,11.3746232217251,0.16536374957060077,0.8757187764722111
74,12.178583193532836,0.530415345192542,0.3114555228739037
75,13.992258455495714,0.2273073388872688,0.19391493240725477
76,13.500448445819153,0.17599259636645354,0.8960857198054382
78,16.102062432044278,0.3874396656589327,0.11680076376768068
80,14.838107966905449,0.14140273333616366,0.15923329373408135
81,20.68076214620338,0.28452943220324123,0.18830255164528165
82,11.718839129836631,0.16519941587035455,0.35409038708977025
83,12.130736834329024,0.3174835539549506,0.3557814171382381
84,11.382731616219337,0.25177734443168037,0.5351002296946551
88,16.603286946039468,0.10758387764611334,0.1701129641222273
89,18.08814411823882,0.20706745414248875,0.4033281288310327
90,16.51412320402826,0.1656977716937134,0.3433901236423465
91,15.858435366981114,0.25428957820661774,0.19011044155630752
93,17.95786199575452,0.6645171288442453,0.13903169582520628
94,14.369452263812079,0.42350717925774894,0.3666957302340231
95,16.327998118926892,0.15834419607753844,0.5818394003926206
96,13.765953686063503,0.4465275360884388,0.957216429766405
97,14.734026213454891,0.3622386824284835,0.06437090548051219
99,11.361327127818926,0.3605954403726745,0.5849109802370039
100,12.369524349376796,0.3742578135993523,0.6518434205684771
101,19.677606459321066,0.20653172239551587,0.07183638429106827
104,11.508331830854209,0.030714414776814126,0.7232068121779146
105,12.616425605781261,0.08951349101273175,0.4463297264490807
106,17.33744082365341,0.10324189628924897,0.20560058683978547
107,11.605869217047944,0.3960431874215206,0.35064469290000844
108,13.212249717663058,0.24752262300246763,0.31834688211190665
109,12.974719092113403,0.31749539115056796,0.6118329471880384
110,13.966223858638168,0.5199351027741451,0.39901822840409823
111,20.065531090490452,0.22540851958866254,0.5517015826736762
112,17.01191522466392,0.5589586163297913,0.25528661374758344
113,15.202558664781092,0.3756762815098538,0.34074853702111785
114,17.789195178000167,0.4249237022032185,0.415145990641001
115,13.323229954636313,0.16137834341371562,0.4192020904754801
116,14.992208295810187,0.43641698934991374,0.3414166411736142
117,14.63265994600808,0.5416902277486585,0.1211592974917807
119,17.254355918877078,0.16967225863586258,0.4746749776906298
120,16.296098909689608,0.18925020136812118,0.9045400446010489
121,17.123238959180846,0.34762647635128374,0.4798429175028693
122,20.985333127029392,0.251683470443816,0.30075578188186236
123,15.00553925616648,0.3777126638360811,0.49127204631677585
124,13.953342841238111,0.4593678753472828,0.3364709701855931
125,14.480705708518807,0.39311604501544706,0.29799481188693583
126,20.574499818837925,0.24007852819548978,0.36957266716569864
127,18.04568025091201,0.11851525425009271,0.24859862182597672
128,15.807289193725287,0.6104083605132788,0.16230762966195153
129,14.550317063759303,0.6036083723508071,0.19117828480607077
130,13.809466069580676,0.4110840965708877,0.698455068443322
131,13.190327052664008,0.5833628588383506,0.6902170289866251
133,13.686943607383704,0.8031417730309066,0.21518523818699456
134,14.19409695989015,0.641669259394101,0.6849817998947885
135,14.003752378301412,0.40716729366652715,0.4269270629866908
136,18.567075210356297,0.6773453173677443,0.480985730496425
137,13.883066811380008,0.7302790529126834,0.1904835265822121
138,12.44685259348307,0.526418936990675,0.7411784030718368
139,14.987963552500295,0.3303499751471815,0.18912925727534646
140,23.140887369681973,0.3509973935010552,0.5064035457942475
143,24.955481203902046,0.34789380444558543,0.2853836245368452
144,16.394687529082404,0.3340791090847723,0.4094796041947581
145,18.588178156926695,0.4269432669916325,0.2628163919316965
146,14.48035210916227,0.3016384447023614,0.26244947814992986
147,15.027591000476159,0.1411780041050234,0.6623698663293118
148,20.316095697940796,0.039174501734603254,0.4073230514113082
149,14.301064062462807,0.4515448347550676,0.45609497054065146
150,19.308371636269865,0.7078430847644375,0.2898963634486997
151,16.46875700138251,0.24509841600389487,0.13988098974700586
152,15.809366156987602,0.2859867213576251,0.29654616214567237
153,14.18665135182241,0.7874639574915615,0.6765024961154024
154,14.816727681569299,0.5986838178407703,0.4449903443000194
155,15.363460872385483,0.5177441977405466,0.22988288640828936
156,15.976063055268744,0.05170298930238828,0.5692852835041807
158,13.352181942406428,0.41191886504207614,0.1898193553844388
159,14.964990101858278,0.18512467026545446,0.3750298788935394
160,16.411488047498306,0.4946635332375384,0.13516266684553271
161,13.869408233635141,0.5703405141897783,0.3565219475643129
162,16.016463739185046,0.07590509666439416,0.5621818867563834
163,16.279653040889155,0.29196786281771947,0.5714350060352883
164,15.507666954807336,0.4714949858130159,0.4486185052100456
165,19.131596561780494,0.2910969094737075,0.34011151450350713
166,18.26887201439951,0.4557287058205864,0.7402624587155878
167,14.990437977478505,0.7661885720068684,0.28115686966699416
168,19.52465841586718,0.5372451913751579,0.10077175346953027
170,13.118870821324487,0.1928227450360734,0.4307809583108659
172,20.024470307061748,0.5808057771774396,0.08766893468173569
173,16.98829699951886,0.20217706333852692,0.33524728942201826
174,14.795577135061126,0.32752300145195073,0.2550954596304571
175,19.768437856167427,0.33596815743434094,0.41694975645284077
176,16.104731491676958,0.5555091294533675,0.8692789311622818
177,18.766199178867858,0.3444486916461407,0.4124671583370138
178,14.390213612576908,0.7016905123430851,0.26049907109516834
179,14.046559223456521,0.6144588450048872,0.7827218106255941
181,12.192492908013483,0.20106035740656528,0.4508805237314563
182,18.182307420369252,0.27321051116040235,0.3352135368397714
183,14.721769521908989,0.8185944062656666,0.49021442888235267
184,12.03280516298982,0.4655658912066348,0.5698337820458528
185,14.534629014735023,0.2364832613930319,0.5728485735760803
186,17.41258875916102,0.551053476422264,0.41944223565301286
187,13.875066331360017,0.3438190755703151,0.3435664846288704
188,11.277490308593192,0.5542509720793575,0.32308339849000967
189,12.263912879246543,0.8375617299214464,0.406611296877305
190,13.613194073901132,0.2696294437816517,0.4084294419480692
191,16.26423468141839,0.4603278318281301,0.4995455260384049
192,12.911723288696948,0.516322947928483,0.40193249685673543
193,15.16593942495702,0.23775154590655107,0.6235406523740691
194,15.049705340782321,0.889415290830667,0.32396007894704787
195,14.294794911392188,0.5554454838320078,0.15776500995222043
196,14.090676268588476,0.5620336663714213,0.2865406266068736
197,15.945323475848772,0.337348822535923,0.21453806489470628
198,17.862850973614965,0.2780550940725501,0.4023910548235799
199,15.675992471654778,0.6706867173389206,0.2493342740673505
200,12.802762526289708,0.5559847958465886,0.3183150503133461
202,12.559280642464131,0.2792209612199514,0.3674940918564782
203,14.785358119924672,0.5244650475264403,0.23693719309346065
204,17.183702883763317,0.14068180475909825,0.15675025593876774
205,14.660993163655567,0.4767110960956628,0.4930659177587596
207,18.74667442580571,0.3939623499639877,0.45653325097239694
208,19.597804051196174,0.5602721883212296,0.26093407185405637
209,18.796653248562166,0.22273024118407073,0.49993792818984945
210,21.353744802492933,0.3344580399354643,0.17687159404847191
211,14.807510908028721,0.5634904392785421,0.21508557501536119
213,18.091200801958085,0.7505255704503365,0.3344510983602531
215,15.65412946062844,0.29034142972684646,0.33058898937178305
216,17.188764446299782,0.2974029182741449,0.27318736212020955
217,13.610025738201335,0.2215869659955533,0.3170576860633678
218,10.606616046920507,0.4296004717616435,0.9247974822157995
219,17.411276807719567,0.10336844044727056,0.2373953750694418
220,12.739450884385205,0.6025081852519537,0.4365788653947292
222,18.04361119484278,0.37311666450870695,0.36457191584911647
223,10.95761154642966,0.5988729107643304,0.49812383954673917
224,14.578689556326792,0.563229515726982,0.24660517730507767
225,14.765870990615047,0.3181688868314838,0.3542129403675527
226,15.594591792846535,0.6639400340098774,0.5685546031185196
228,17.247055775070443,0.4432918477907906,0.6103800840536098
229,11.091301285364555,0.7509423695504382,0.11561245730315484
230,17.273631421290606,0.49510963909098604,0.2599091060474181
232,12.410200976254536,0.3523880324544407,0.04382656015955314
233,22.420877801824464,0.22131286725490765,0.44902955952660256
234,12.531635442647769,0.3183215669224464,0.5922442082044662
235,19.522997093974357,0.13484528001792065,0.37601742709662705
236,16.885265838399572,0.16486533049179772,0.6174114236491771
237,12.406414975135071,0.28643075922879285,0.640284031216527
238,12.469610601437424,0.4481205847267631,0.43722151978902907
240,19.68012813283365,0.350971726112914,0.5183131163024242
241,13.13115635888571,0.4024912713726215,0.16216493741341925
242,11.046659198001581,0.2370616137774365,0.5366142519874149
243,17.344351940613247,0.09977666885704013,0.04462379874281016
246,10.797866619579816,0.6906001056773442,0.41019120609687987
247,14.669929746720532,0.5369086564869062,0.2293723279964558
248,14.653528023772228,0.06168686579748041,0.8947319396977896
249,14.323089815331,0.2951261873715572,0.16167833359199496
251,13.407402903116681,0.14362367031756607,0.2228788856318642
252,15.335443395032392,0.32813100588971783,0.3142763549362056
253,14.197402052822312,0.6812023331314622,0.38802725108104263
254,15.580271688748363,0.288692956246128,0.43281038214058865
255,14.866945724538631,0.11523706976603224,0.9897123032545536
256,12.025278706090997,0.6851594283021041,0.6272458066054657
257,12.703888363780017,0.19102657678713925,0.5497824437524008
258,17.543459980276793,0.44973740533830947,0.644080114273199
260,12.251760728878326,0.40810257550833284,0.41896322196560154
261,8.011833237021015,0.8220683408129498,0.27024918688271676
262,17.926221108896048,0.5534682340346816,0.4197093318373077
263,17.194638060867074,0.5564587374842739,0.583356939346234
264,15.76606670356392,0.2923731471336174,0.634916751789258
265,13.674908106866482,0.2972656192754019,0.04436771325196229
266,14.670392604092049,0.57838636699116,0.5786677066735599
267,19.320089645941724,0.1535920178127254,0.40255001150989467
268,11.29640829964872,0.9529686621075536,0.10410990401621541
269,15.410839533135155,0.5896732845373711,0.06214420125456297
270,13.105354399803977,0.8086518326128529,0.764195500442285
272,16.757603806918482,0.2481842216638744,0.19588492485867717
273,10.43041351708424,0.21851695197825607,0.8058035410922585
274,14.59722986270242,0.46927548794637225,0.3398864044951556
276,11.09044847436958,0.3802509517461507,0.6897966210838707
278,17.06094292095374,0.14547959997580073,0.128015949632465
279,15.37612378181801,0.505794758434171,0.350548885981149
280,13.14144260922502,0.5322525219550114,0.5969167068105538
281,14.333107708969626,0.2848394921617395,0.9445755258191034
284,16.077099556539086,0.4413966671156084,0.3053214067634728
286,14.677919321353405,0.6089059045736295,0.8019758918528527
287,14.54863235393604,0.23915706104977896,0.6710413706502437
288,12.99787917529091,0.593592369842042,0.08719981333382093
289,14.486717505303476,0.5743254475250855,0.7949206116459605
291,20.850607992342418,0.19156083269825006,0.5898585268817134
295,17.813171443609498,0.11324227869559252,0.639889907806598
296,15.908359188153963,0.2109882334983666,0.5639998988216262
297,18.963041239821216,0.1357826002357203,0.16930349115870888
298,15.638822982889861,0.34135558122453225,0.21403544531744997
300,15.559336900646633,0.38492849839618454,0.33339492379202773
301,16.530630016714802,0.14930329097536582,0.4519792843426636
302,15.071348450370223,0.6012625200057183,0.3834689553980453
303,14.053556163842044,0.7152887461257227,0.1209485323645571
304,14.31710927345442,0.4274856297632972,0.05215457514709563
305,20.32215046279359,0.20926381570275537,0.17678168756062598
306,16.53339738376756,0.5276960382131106,0.7015377845433843
309,13.071213697684746,0.4794000659909845,0.2837321962877238
310,15.97827613585888,0.25057959358634807,0.48968181066145416
312,15.2430246987676,0.46774838782707534,0.15209432410443915
313,15.9294400893706,0.46021644370230186,0.37888379621022183
314,18.492984046759727,0.24751239496771074,0.4107907514497312
316,17.302144517322848,0.2078276352379009,0.8238086047937783
317,19.8289246711412,0.029410426171347273,0.6413732432749155
318,15.045806625981664,0.19857327242826867,0.3336509059329515
319,16.233078768902054,0.19903738584030878,0.745376650118006
320,17.209128283541904,0.24825950993027962,0.35286083348998937
321,16.86833989011892,0.5395699260895893,0.5426435689665992
322,14.277122477906602,0.4924775230776975,0.3037904201012759
323,17.000352068560623,0.29725885435401184,0.6171685627421146
324,12.463257817887156,0.9397525637377934,0.49739724548159253
325,12.507570453758193,0.8417796516806225,0.19776321966703683
327,13.376496476490024,0.4511568459798217,0.4628549204570901
328,16.459027207041753,0.09332587832388997,0.33586788473502566
