index,Skyrmion-Skyrmion distance [pixel],$\Psi_6$ [1],$\Psi_4$ [1]
14,17.400298104502266,0.3096696930803162,0.21691305320991838
17,12.665799536720304,0.39684606133666483,0.5007610699900086
22,11.823709727798638,0.4918340922626684,0.39185189323151703
23,12.85125095347322,0.15255239716066005,0.1755242424375893
28,14.96938354642676,0.6645186437928184,0.29319230411602204
31,11.80810661049754,0.8830307796033846,0.3242672959673438
32,10.01430158333819,0.8376427850125115,0.3583498311209905
34,13.463672737407043,0.22987080788080938,0.1454263258991372
35,13.648265441968949,0.2770069780752179,0.5514636638586049
37,12.249673228136952,0.2704421975318581,0.36165121700903485
38,13.116690928220521,0.3024747132772171,0.2732382355967477
39,11.567874026279528,0.5842373533684947,0.49528238721924833
43,14.836052180128656,0.2844882390605265,0.1139511340675038
44,18.06884626496372,0.27287142524726477,0.4225147725617883
45,12.220510084928783,0.32648530185074814,0.3325675116446101
46,14.074244732505472,0.3297771128263619,0.32817642919815215
49,13.123649330079582,0.10566799994939116,0.5638314304169337
50,12.878538404354169,0.23718118561507204,0.3291335966655648
51,12.99569771358477,0.47964699311368414,0.4665795801937233
52,16.252314051969368,0.15716678918333482,0.25464456935752944
53,12.773908205136859,0.6488184252437978,0.354470480850665
54,14.246523092804855,0.3147926434554437,0.7011334380803245
55,13.832873952826837,0.009552869397108312,0.23037279492846835
57,9.86168652272717,0.6779329879134859,0.20486088123847926
58,13.735452572868729,0.08324903611365798,0.6112839572689993
59,11.865950366123247,0.2227224752510976,0.6830393306637722
60,14.622052508582934,0.3035894382555737,0.39198729368305807
61,13.042302713574877,0.23237335938235862,0.4312219419320357
62,11.337982136321875,0.11364557456562681,0.40770239341213815
63,14.077482850281342,0.3183687802735523,0.6587146678645043
64,12.495407994297462,0.5141554655805973,0.39642188819009005
65,12.243782555543232,0.6681071169328255,0.16612809434705664
66,14.835466716933704,0.3994960869806101,0.7615195947990352
67,17.826521597027973,0.15086646854463792,0.3428755739125898
68,14.298668120194284,0.594056283741454,0.2738170303938982
69,17.97886233228959,0.32561272484589454,0.013606804599528365
70,10.297287292667997,0.7100730323968536,0.45286665833137146
71,10.388225933112853,0.8165170744038516,0.08346064074246963
72,17.869348601309117,0.38524692273661887,0.15703717640247963
73,13.79737861744999,0.2597630424787848,0.18662020408195756
74,13.868313215723045,0.4321287235360511,0.5647756951157566
75,11.188164437360252,0.45236726290566365,0.6078556307337393
76,15.753397303297863,0.5272822314356396,0.2538965041641602
77,12.481181275397564,0.3313535976272662,0.6981080979953633
78,14.861998317493178,0.24240563644097007,0.4256771433451132
79,17.145855017489907,0.13369501492398198,0.3757291961331459
80,12.46251631436385,0.5277737191482228,0.34437178705464566
81,16.336552599833297,0.5021453132582551,0.19251574305434374
82,13.271049124041815,0.34833591675186315,0.2523021329652998
83,16.413368494394994,0.3360352429897506,0.1434810336275336
84,12.249492750631935,0.45527129951399875,0.27993926547918446
85,15.163097742578213,0.40074827191632106,0.446541673710482
87,14.80123777905641,0.544460883840079,0.2173408892548283
88,16.217534826946544,0.3442037453397696,0.2646213918869626
89,13.45529728874517,0.5328662425024379,0.3152132345427795
90,12.115367645978454,0.6498704366309559,0.3365509046427276
91,13.50167767283176,0.311676873230165,0.20531787397091458
92,13.092137564910114,0.25586374780447185,0.931064010254946
94,13.88445261924599,0.5587430066930466,0.09525343740700655
95,15.915287922872372,0.5631520320549285,0.4246767932092906
96,14.662008661290757,0.1201317372456195,0.6219743292598878
98,16.642779387743584,0.13472935565878433,0.3644583417858251
99,13.991891387905369,0.1267105095761712,0.5459856568213467
100,12.983098964701966,0.31175890733792594,0.24321324923545953
102,11.046065373449114,0.4863491216297671,0.36778821969841924
103,12.461786543420933,0.7291725532902579,0.2396023005313789
104,15.22917054273525,0.22568200673996408,0.11183426422913834
106,15.956431546116844,0.5013235750761385,0.39774554146639696
107,15.09691298469669,0.08333025658555024,0.11326266851345458
108,12.914085772789553,0.35405931655225187,0.49648703091722846
109,11.179362593180704,0.2554262386319488,0.4500049262217892
110,12.95229592224928,0.503481067754923,0.6654903349646829
111,15.949894109040926,0.21868454718467034,0.20234612193321153
113,10.936619453189035,0.9626254473731075,0.5390985688449256
114,14.50254169262963,0.2609160151266109,0.273395340060639
115,11.38518626886803,0.5066583256277887,0.18452092909625017
119,16.10320418839342,0.5756940195588631,0.35530927210794466
120,15.098744192550297,0.24027217099080345,0.23494232937102602
121,10.970947609982714,0.464367057289951,0.5401646367650269
122,11.599800758355022,0.1870868556247237,0.2446758676807698
123,14.591963406886174,0.40823197643579695,0.49109920252141065
124,13.68756622225394,0.47697438976196416,0.8638418103140741
125,15.181911100730662,0.223655979339176,0.005127013541861096
126,19.46557359662067,0.382958409403568,0.2867331893369056
128,19.012486925493857,0.18690445432110733,0.42955022248593516
129,10.580389059957827,0.5017487949541531,0.5148557816721895
130,10.17047439429009,0.32034260250441865,0.4842757834221972
132,13.521594217356729,0.8037976957465323,0.10838284103762075
133,16.099712300454573,0.5188344863127358,0.12501468513708552
134,16.431253960011148,0.31610949213242384,0.40210700934658794
137,14.184186270739673,0.8436835480720494,0.24164640830021974
138,13.15732167564959,0.3945628393383747,0.42401561582026814
140,15.750941512576219,0.28409934184882096,0.11849604652684778
141,14.643522680274828,0.42892984133129636,0.5805134288523245
142,20.499199597184198,0.7077872478325081,0.34304310406815913
144,17.69198478271239,0.40236681816659414,0.2619436872636197
146,14.164939048716452,0.4130159963161804,0.3147212202286777
148,13.956143012394795,0.23280175789965185,0.33769781631255835
149,15.942483582621833,0.16149518451592584,0.3515372271025
150,14.331347403269014,0.3668988144737656,0.5210383979825447
151,11.998708798893842,0.8718082780625436,0.7432464210735803
154,11.255717850645178,0.8729517954870257,0.22533847589876374
155,14.676373898215283,0.4590387818174944,0.10619735243092236
158,12.534866025380161,0.38527406242946843,0.632744887812549
159,11.175424522142595,0.16491200858599273,0.6442652650764076
160,15.254459285433411,0.5466017355308518,0.7574976011416218
162,14.01148869900102,0.34931454101722065,0.6976698657515655
163,20.60411640361344,0.14535941472749553,0.15253710154526595
164,11.155003236322091,0.42701490348093135,0.5037591751776986
