index,$p_x$ [pixel],$p_y$ [pixel],Skyrmion diameter $d_A=2\sqrt{A/\pi}$ [pixel],Skyrmion manjor axis $a_1$ [pixel],Skyrmion minor axis $a_2$ [pixel],Skyrmion orientation [°],Skyrmion ellipticity $(a_1-a_2)/a_1$ [1],Skyrmion convex hull diameter $d_H$ [1],Skyrmion diameter to convex hull diameter ratio $(d_H-d_A)/d_H$ [1],Skyrmion hole area [$\mathrm{pixel}^2$]
0,165.75,4.928571428571429,5.970821321441846,9.063022989453705,3.9543804188159837,77.00449417243075,0.5636797541595618,6.627726932618989,0.09911476707709838,0.0
1,302.5,3.0,4.51351666838205,4.898979485566356,4.0,-90.0,0.18350341907227388,4.787307364817192,0.057190958417936574,0.0
2,362.5,3.0,4.787307364817192,5.542593461893073,3.9932849113038276,66.89056238243434,0.27952772672958753,4.918490759365935,0.02667147321542483,0.0
3,37.78947368421053,5.052631578947368,4.918490759365935,5.796863149743143,4.1244800971641835,41.7791999503325,0.2884979357591118,5.232078956954491,0.05993567760894247,0.0
4,157.5,3.0,3.5682482323055424,4.3817804600413295,2.6832815729997477,26.565051177077986,0.38762756430420553,3.742410318509555,0.046537410754407656,0.0
5,373.65714285714284,7.1571428571428575,9.440697438826296,17.3793200944973,7.181157912994954,-61.08661813822539,0.586798685221945,11.368105109938904,0.16954520146260033,0.0
6,404.4,4.6,4.370193722368317,4.618802153517006,4.026578365477733,-44.999999999999986,0.12822021129186523,4.442433223290478,0.01626124632407057,0.0
7,416.875,4.125,3.1915382432114616,3.4641016151377544,2.7386127875258306,-45.0,0.20943058495790512,3.2897623212397704,0.029857499854668026,0.0
8,85.95238095238095,6.571428571428571,5.170882945826411,8.945376923657317,3.3884163676483476,-15.060539650939912,0.6212103305913024,5.863230142835039,0.11808289631180302,0.0
9,341.30434782608694,6.217391304347826,5.4115163798060095,6.2116014946672164,4.667602946740805,-19.136557975499315,0.24856690327799758,5.753627391751592,0.0594600568740397,0.0
10,411.3157894736842,7.842105263157895,4.918490759365935,5.845028238134559,4.110208831745895,-87.34953674173715,0.2968025706138131,5.170882945826411,0.04881026878865821,0.0
11,424.0769230769231,7.153846153846154,4.068428945128219,5.54896316106684,3.057943699848417,-64.09282355529513,0.4489162009032876,4.51351666838205,0.09861218113400268,0.0
12,25.0,7.5,1.5957691216057308,2.0,0.0,-90.0,1.0,1.5957691216057308,0.0,0.0
13,221.34615384615384,8.26923076923077,5.753627391751592,9.168754803232936,3.7121542538459784,8.88189147920428,0.595129945831133,6.076507779746499,0.05313584705200146,0.0
14,434.57142857142856,8.666666666666666,5.170882945826411,7.833896079316124,4.024827103890042,30.647023728299445,0.48622919385964114,6.076507779746499,0.14903705660323685,0.0
15,106.88888888888889,11.333333333333334,4.787307364817192,5.303203007480899,4.436046324966411,-39.60785106621867,0.16351564918243636,5.232078956954491,0.08500857800437206,0.0
16,116.11764705882354,9.411764705882353,4.652426491681278,5.181899763382574,4.04120104000232,15.171624442119768,0.22013137564738292,4.853342309955121,0.04139741346117837,0.0
17,130.0,11.5625,6.383076486422923,9.29751339944273,4.636134660164963,71.5485108268625,0.5013575715370476,7.046725639945928,0.09417837268432334,0.0
18,297.25,9.583333333333334,3.9088200952233594,4.418071998329192,3.3718731747306854,57.93317839704727,0.2367998583984493,4.222008245644752,0.07417990022744858,0.0
19,307.1,9.95,5.046265044040321,5.215361924162119,4.79583152331272,-63.43494882292201,0.08044128230214803,5.352372348458314,0.057190958417936574,0.0
20,321.4925373134328,12.940298507462687,9.23618154310838,11.445717909720944,7.848206074675414,56.87011523887995,0.31431071981864356,10.124020118074668,0.08769624759844241,0.0
21,351.78125,11.34375,6.383076486422923,8.182350465462445,4.9389159600408785,84.86074734319267,0.39639398472505494,6.723094811029982,0.05057467344491727,0.0
22,363.1578947368421,12.421052631578947,6.955796338302048,8.20908761268613,6.096301927213066,69.52164417268197,0.2573715600510847,7.269074295019226,0.043097366184829886,0.0
23,403.38461538461536,12.73076923076923,8.136857890256438,11.479142197549521,5.772179120998219,-52.6027936444966,0.49715936768947605,8.593479713983122,0.05313584705200135,0.0
24,17.6,11.0,2.5231325220201604,3.1999999999999997,2.5298221281347035,-0.0,0.2094305849579051,2.985410660720923,0.15484574527148334,0.0
25,242.92307692307693,12.923076923076923,4.068428945128219,5.039485078640019,3.3670933982910993,67.22717120329214,0.33185765098053227,4.51351666838205,0.09861218113400268,0.0
26,333.7894736842105,13.368421052631579,4.918490759365935,5.127073205848133,4.711757099842152,6.264403854575738,0.08100452038255594,5.232078956954491,0.05993567760894247,0.0
27,5.0,12.0,1.1283791670955126,0.0,0.0,-90.0,0.0,1.1283791670955126,0.0,0.0
28,19.0,13.0,1.1283791670955126,0.0,0.0,-90.0,0.0,1.1283791670955126,0.0,0.0
29,151.58620689655172,14.89655172413793,6.076507779746499,7.702369649026832,4.9379521051828394,-54.99688359668839,0.35890481368850785,6.627726932618989,0.08316865774291526,0.0
30,279.30555555555554,16.083333333333332,6.770275002573076,9.463844457515545,6.956023675053366,24.457132389915348,0.2649896449291955,8.33015937350939,0.1872574462256843,0.0
31,430.0,13.5,1.5957691216057308,2.0,0.0,-90.0,1.0,1.5957691216057308,0.0,0.0
32,19.0,15.0,1.1283791670955126,0.0,0.0,-90.0,0.0,1.1283791670955126,0.0,0.0
33,60.5,14.5,1.5957691216057308,2.8284271247461903,0.0,45.0,1.0,1.9544100476116797,0.1835034190722739,0.0
34,91.875,17.791666666666668,5.527906391541368,6.531701874401848,4.661089949016678,-63.99749429955112,0.286389667096751,5.808687281605183,0.04833809713822693,0.0
35,119.08333333333333,15.833333333333334,3.9088200952233594,4.894994431930091,2.9693109114997,80.58312354367058,0.3933985109092548,4.145929793656026,0.057190958417936685,0.0
36,173.82051282051282,17.58974358974359,7.046725639945928,8.20147854966683,6.315560817712187,84.93224620494082,0.22994850508159337,7.735777827895049,0.0890734200592491,0.0
37,194.8421052631579,17.157894736842106,4.918490759365935,5.271572221283754,4.5005385950383054,-44.999999999999986,0.14626255581445555,5.232078956954491,0.05993567760894247,0.0
38,255.46666666666667,15.866666666666667,4.370193722368317,4.618802153517006,4.061745656460751,75.9637565320735,0.12060626944847207,4.720348719413148,0.07417990022744846,0.0
39,295.6875,16.75,4.51351666838205,6.662054276622894,3.1708883322076495,-78.42125068019105,0.5240374514308181,5.046265044040321,0.10557280900008424,0.0
40,327.64285714285717,19.214285714285715,4.222008245644752,4.74287342047822,3.686025552052299,65.64235544728561,0.22282860509470645,4.583497844237541,0.07886762705632334,0.0
41,341.0,20.085106382978722,7.735777827895049,10.19632288568837,6.181988548067162,64.52212926259585,0.39370412085083684,8.368283871884005,0.07558372226282468,0.0
42,370.34615384615387,19.153846153846153,5.753627391751592,6.371547438102487,5.161975086563815,3.5082508723614594,0.18983965250031876,5.970821321441846,0.03637588834056854,0.0
