TITLE,L-chiral
DATA TYPE,
ORIGIN,JASCO
OWNER,
DATE,25/10/28
TIME,15:19:17
SPECTROMETER/DATA SYSTEM,
LOCALE,8192
RESOLUTION,
DELTAX,-0.5
XUNITS,NANOMETERS
YUNITS,CD [mdeg]
Y2UNITS,HT [V]
Y3UNITS,ABSORBANCE
FIRSTX,  280.0000
LASTX,  210.0000
NPOINTS,     141
FIRSTY,    -1.92050
MAXY,     3.00853
MINY,   -42.72803
XYDATA
280.0000,-1.9205,330.042,1.57623
279.5000,-2.43775,330.235,1.57812
279.0000,-0.93761,330.39,1.57963
278.5000,-1.95397,330.534,1.58103
278.0000,-0.784169,330.656,1.58223
277.5000,0.402386,330.715,1.58281
277.0000,1.16674,330.735,1.58299
276.5000,1.98409,330.775,1.58339
276.0000,-0.243499,330.86,1.58421
275.5000,-2.38389,330.917,1.58477
275.0000,-1.19889,331.017,1.58574
274.5000,-1.69911,331.027,1.58585
274.0000,0.365704,331.044,1.58601
273.5000,0.560645,331.04,1.58597
273.0000,0.210753,331.069,1.58626
272.5000,1.12097,331.103,1.58658
272.0000,0.971294,331.175,1.58728
271.5000,1.56392,331.239,1.58791
271.0000,2.74426,331.342,1.58891
270.5000,1.76402,331.464,1.5901
270.0000,-0.284459,331.626,1.59168
269.5000,-2.95811,331.836,1.59372
269.0000,-4.17589,332.001,1.59532
268.5000,-4.07797,332.097,1.59625
268.0000,-3.6988,332.147,1.59674
267.5000,-0.170868,332.182,1.59709
267.0000,1.07395,332.316,1.59838
266.5000,-0.17294,332.459,1.59977
266.0000,-1.47754,332.69,1.60202
265.5000,-1.87676,332.927,1.60432
265.0000,-1.60841,333.086,1.60585
264.5000,-2.0418,333.289,1.60782
264.0000,-0.417615,333.513,1.60999
263.5000,-1.14728,333.712,1.61192
263.0000,-3.04102,333.959,1.6143
262.5000,-4.20968,334.188,1.61652
262.0000,-3.50815,334.452,1.61907
261.5000,-3.56996,334.683,1.6213
261.0000,-2.05417,334.924,1.62363
260.5000,-0.93674,335.121,1.62553
260.0000,-0.0288489,335.354,1.62777
259.5000,-0.0842902,335.707,1.63117
259.0000,-0.712418,335.981,1.63381
258.5000,-1.69052,336.388,1.63773
258.0000,-1.39056,336.698,1.64071
257.5000,-1.62171,337.031,1.6439
257.0000,-1.41289,337.374,1.6472
256.5000,-1.69826,337.72,1.65051
256.0000,-3.07688,338.111,1.65426
255.5000,-2.41782,338.511,1.65808
255.0000,-0.879937,338.899,1.66179
254.5000,-3.51504,339.3,1.66562
254.0000,-3.97387,339.766,1.67007
253.5000,-5.49103,340.226,1.67445
253.0000,-3.24688,340.754,1.67948
252.5000,-2.5939,341.243,1.68412
252.0000,-2.95899,341.72,1.68866
251.5000,-2.79874,342.163,1.69285
251.0000,-6.44322,342.691,1.69786
250.5000,-7.88508,343.254,1.70318
250.0000,-8.52412,343.951,1.70977
249.5000,-10.9226,344.62,1.71607
249.0000,-10.6487,345.339,1.72283
248.5000,-16.0309,346.143,1.73039
248.0000,-19.2889,346.92,1.73768
247.5000,-22.6934,347.781,1.74574
247.0000,-26.9362,348.708,1.75439
246.5000,-30.1031,349.797,1.76454
246.0000,-33.8376,350.847,1.7743
245.5000,-36.1789,351.934,1.78437
245.0000,-38.619,353.032,1.79452
244.5000,-41.6643,354.183,1.80514
244.0000,-41.3744,355.247,1.81492
243.5000,-42.728,356.368,1.8252
243.0000,-38.7656,357.376,1.83442
242.5000,-40.042,358.406,1.84382
242.0000,-35.9422,359.407,1.85294
241.5000,-34.3504,360.219,1.86032
241.0000,-28.2691,361.022,1.86761
240.5000,-25.941,361.683,1.87359
240.0000,-22.2662,362.283,1.87902
239.5000,-21.0099,362.799,1.88367
239.0000,-15.0821,363.302,1.88821
238.5000,-11.5523,363.738,1.89214
238.0000,-9.93602,364.093,1.89533
237.5000,-6.70005,364.503,1.89902
237.0000,-6.69233,364.835,1.902
236.5000,-4.69276,365.178,1.90508
236.0000,-2.68452,365.527,1.90821
235.5000,-0.850558,365.889,1.91146
235.0000,-0.846131,366.32,1.91532
234.5000,-0.648954,366.65,1.91827
234.0000,-3.72144,367.048,1.92183
233.5000,-3.60234,367.472,1.92562
233.0000,-3.72472,367.939,1.92978
232.5000,-4.46139,368.447,1.93431
232.0000,-0.886895,368.787,1.93733
231.5000,-1.82571,369.086,1.94
231.0000,-2.88625,369.381,1.94262
230.5000,-1.78858,369.58,1.94439
230.0000,-2.01851,369.763,1.94601
229.5000,1.05193,370.113,1.94912
229.0000,3.00853,370.626,1.95367
228.5000,-0.642028,371.328,1.95988
228.0000,-2.55419,371.982,1.96567
227.5000,-3.60866,372.55,1.97068
227.0000,-6.71365,373.061,1.97519
226.5000,-3.2045,373.542,1.97943
226.0000,-2.75717,374.079,1.98416
225.5000,-3.35259,374.651,1.98919
225.0000,-3.55426,375.24,1.99436
224.5000,-2.95265,375.841,1.99963
224.0000,-1.28064,376.368,2.00424
223.5000,-0.554795,376.928,2.00914
