TITLE,WetEtOH
DATA TYPE,
ORIGIN,JASCO
OWNER,
DATE,25/10/28
TIME,15:34:41
SPECTROMETER/DATA SYSTEM,
LOCALE,8192
RESOLUTION,
DELTAX,-0.5
XUNITS,NANOMETERS
YUNITS,CD [mdeg]
Y2UNITS,HT [V]
Y3UNITS,ABSORBANCE
FIRSTX,  280.0000
LASTX,  210.0000
NPOINTS,     141
FIRSTY,    -0.66007
MAXY,     5.95776
MINY,    -6.14655
XYDATA
215.0000,-4.57252,385.22,2.08095
214.5000,-4.49645,386.157,2.08897
214.0000,-3.37151,387.134,2.09733
213.5000,-1.41486,388.053,2.10517
213.0000,-2.40539,389.048,2.11365
212.5000,-1.31996,390.096,2.12257
212.0000,-0.708507,391.246,2.13232
211.5000,-2.66596,392.452,2.14252
211.0000,0.183232,393.57,2.15195
210.5000,3.60311,394.698,2.16144
210.0000,4.83526,395.879,2.17136

##### Extended Information
[Comments]
Sample name,WetEtOH
Comment
User,Mei
Division
Company,Kiralis

[Detailed Information]
Creation date,28/10/2025 15:34

Data array type,Linear data array * 3
Horizontal axis,Wavelength [nm]
Vertical axis(1),CD [mdeg]
Vertical axis(2),HT [V]
Vertical axis(3),Abs
Start,280 nm
End,210 nm
Data interval,0.5 nm
Data points,141     

[Measurement Information]
Instrument name,Jasco J-1500
Model name,J-1500
Serial No.,B054661638

Detector,PM-539
Detector S/N,B054661638
  Lock-in amp.,X mode
  HT volt,Auto

Accessory,PTC-510
Accessory S/N,D012961763
  Temperature,25.03 C
  Control sensor,Holder
  Monitor sensor,Holder
  Start Mode,Start immediately

Measurement date,28/10/2025 15:34

Photometric mode,CD, HT, Abs
Measure range,280 - 210 nm
Data pitch,0.5 nm
CD scale,200 mdeg/0.1 dOD
FL scale,200 mdeg/0.1 dOD
D.I.T.,1 sec
Bandwidth,1.00 nm
Start mode,Immediately
Scanning mode,Continuous
Scanning speed,100 nm/min
Baseline correction,None
Shutter control,Manual
No. of cycle,1/1
N2 Flowmeter,Manual

Solvent,EtOH

