TITLE,L-chiral
DATA TYPE,
ORIGIN,JASCO
OWNER,
DATE,25/10/28
TIME,15:17:20
SPECTROMETER/DATA SYSTEM,
LOCALE,8192
RESOLUTION,
DELTAX,-0.5
XUNITS,NANOMETERS
YUNITS,CD [mdeg]
Y2UNITS,HT [V]
Y3UNITS,ABSORBANCE
FIRSTX,  280.0000
LASTX,  210.0000
NPOINTS,     141
FIRSTY,    -3.78102
MAXY,     1.39064
MINY,   -43.81119
XYDATA
216.0000,-3.16474,385.385,2.08236
215.5000,-1.08796,385.787,2.0858
215.0000,0.201506,386.27,2.08994
214.5000,-2.25077,386.831,2.09474
214.0000,-1.82557,387.476,2.10026
213.5000,-1.73593,388.108,2.10565
213.0000,-2.18038,388.706,2.11074
212.5000,-6.1614,389.399,2.11664
212.0000,-6.50569,390.214,2.12357
211.5000,-7.70686,390.956,2.12985
211.0000,-0.341426,391.676,2.13595
210.5000,-5.23519,392.388,2.14197
210.0000,-1.13403,393.14,2.14832

##### Extended Information
[Comments]
Sample name,L-chiral
Comment
User,Mei
Division
Company,Kiralis

[Detailed Information]
Creation date,28/10/2025 15:17

Data array type,Linear data array * 3
Horizontal axis,Wavelength [nm]
Vertical axis(1),CD [mdeg]
Vertical axis(2),HT [V]
Vertical axis(3),Abs
Start,280 nm
End,210 nm
Data interval,0.5 nm
Data points,141     

[Measurement Information]
Instrument name,Jasco J-1500
Model name,J-1500
Serial No.,B054661638

Detector,PM-539
Detector S/N,B054661638
  Lock-in amp.,X mode
  HT volt,Auto

Accessory,PTC-510
Accessory S/N,D012961763
  Temperature,25.02 C
  Control sensor,Holder
  Monitor sensor,Holder
  Start Mode,Start immediately

Measurement date,28/10/2025 15:17

Photometric mode,CD, HT, Abs
Measure range,280 - 210 nm
Data pitch,0.5 nm
CD scale,200 mdeg/0.1 dOD
FL scale,200 mdeg/0.1 dOD
D.I.T.,1 sec
Bandwidth,1.00 nm
Start mode,Immediately
Scanning mode,Continuous
Scanning speed,100 nm/min
Baseline correction,None
Shutter control,Manual
No. of cycle,1/1
N2 Flowmeter,Manual

Concentration,1 mmol/L
Solvent,EtOH

