index,Skyrmion-Skyrmion distance [pixel],$\Psi_6$ [1],$\Psi_4$ [1]
21,12.522820364376962,0.9141430104428602,0.5805129793210478
23,13.532372081552777,0.039100994113444504,0.3414500141970438
25,13.926780456989201,0.32437176000488815,0.4876936646582033
26,16.726638184266406,0.19438322877461536,0.17370970175595932
27,11.083939348230334,0.23863887796834235,0.6649001568917859
32,15.86170079798228,0.10441874297901137,0.41739816665430807
33,13.891830960630564,0.5429178876181293,0.3763139899229668
36,13.76019764009832,0.17783290777060973,0.515848814523961
38,21.88962633514616,0.4923729730982194,0.31305230759559555
41,14.578211172635415,0.2828266646230736,0.21988470047012
43,15.130915935592462,0.1822138533543167,0.07624825994319753
44,20.141064629597835,0.31779178702949007,0.3060032760365258
45,20.06800772655055,0.28436380765783276,0.23252520834070362
46,19.446046388608853,0.4240284961736112,0.5639023743725815
49,11.601350205021763,0.1516000109072932,0.3354253246762422
50,16.477923940335323,0.8032811674378288,0.6653086164031694
51,12.76361104394778,0.5511976564395554,0.7088268840643234
52,20.829933109163886,0.2394850820274019,0.3352904894696528
57,14.881090736095842,0.05290845353687974,0.5240718955527223
61,16.166808825399528,0.5147066877947996,0.5044802229590827
63,11.68458939823065,0.4888882465883721,0.2400429454105804
64,15.839675331882244,0.3997471182747251,0.44582269385471535
65,23.365610239146765,0.570325465154051,0.40922622908866507
69,19.879287887853664,0.05701623217505104,0.3177810827782565
75,17.01578823214716,0.5322228574138934,0.1299314376974739
76,17.96780834516969,0.2562049185520614,0.38969383639339644
77,17.224096588614717,0.10320971017626453,0.22551108394501235
83,12.232727435722952,0.1457111026578308,0.4299428194405524
84,11.659832604719208,0.23231393315007748,0.044801118997122545
86,20.22143455562178,0.48772529965190514,0.6088983025972801
87,19.24832279783095,0.4744024381944414,0.5716871954319511
89,12.082314791085233,0.5048700819765596,0.2575799093537994
90,11.143301016176464,0.07039872543891737,0.3429509110436161
95,27.52811955141746,0.3043319782261317,0.15801819320014482
96,15.771227882573484,0.18422128820566092,0.4616284033596449
97,20.248702150155797,0.39901781588144175,0.26642532238566335
98,20.83020610129774,0.24403231096254246,0.4836612870239076
99,21.053958269780576,0.2849051721979391,0.05672217615694781
100,12.401494473402098,0.33752011109783625,0.4802808109057146
101,12.098868385509634,0.469921025443626,0.461146332937558
102,20.73746878575621,0.38758797358168096,0.663268148311548
106,20.132797716574924,0.18995769385910033,0.2256919305457067
107,14.905296040397104,0.05693974970031309,0.2499084414997829
108,11.947816172000424,0.19028539035627387,0.27478734409673494
109,21.635538219592387,0.4799019982893689,0.137616699221665
110,11.794881104678938,0.13417494706776106,0.29132742722806154
115,17.32335160573295,0.19640483754253493,0.4036021214047318
116,10.87091025293025,0.17187109281343058,0.11901833652122244
117,19.232002850084466,0.11258686535770958,0.2725628576099715
118,16.527172210142293,0.7926179453330189,0.2368564471659649
