index,Skyrmion-Skyrmion distance [pixel],$\Psi_6$ [1],$\Psi_4$ [1]
19,15.392042114204502,0.06545235653232725,0.5134016273543663
20,9.655646576199542,0.5622975332437304,0.43688339324768105
26,13.635534515105627,0.8839901232269425,0.34830831975830107
27,14.669247383846253,0.10526018102236497,0.36390983870127624
30,13.243472765806843,0.4018362912646732,0.3551799440234514
32,14.390191751651951,0.18562122035693263,0.33840565826400815
33,14.595622825505945,0.7309100772014224,0.7839891199912411
34,13.925747478558591,0.16854309055737376,0.38100764247212693
35,14.175592420978205,0.014490982675392138,0.2297188505167514
37,14.243579843610059,0.20012604287993216,0.5249703596913294
41,13.368990382143574,0.3998006067102034,0.41871568706863355
44,11.513047944904928,0.718369221510453,0.5367447219469064
47,15.623539083654764,0.47824006667955316,0.2728772593687954
48,10.532403607639775,0.21616150822787578,0.3347888441601334
51,14.486583340154205,0.578985642010616,0.2493667483717275
52,13.246295928530524,0.6437343212071129,0.8316125882455333
53,16.01675510659484,0.4518749217334224,0.7220782864470625
54,11.468175441929118,0.42557181019158097,0.6363656254683691
58,12.479083274052158,0.6714737736451083,0.36500369887104395
59,9.54584842313899,0.2909449076449656,0.3806283201578957
60,14.997491068825136,0.5746679844267156,0.6215585935930448
61,24.849093184057583,0.27482298064619376,0.42251908036977837
62,13.600708785045475,0.8299757472877453,0.5921760464882635
63,13.220078259836647,0.3680040211089019,0.2559997928219927
65,19.83198799355727,0.37226319082614623,0.48076956008536936
66,20.536556664710915,0.1820461300564178,0.1532859150509489
67,15.791498491033053,0.7675594462815682,0.6028633607163933
68,15.804852779680237,0.256112663617455,0.6698927088871306
69,7.746260574083242,0.9814479034905915,0.10190786889997591
71,18.470030945914377,0.3819240894777566,0.2287525583065804
75,14.661189834797218,0.07398811368494869,0.4084848209327674
76,18.875509633444576,0.37460555880980034,0.47953326292889065
77,12.919152087857096,0.46541205284212533,0.13944466952344003
78,15.80263974316714,0.16807618649828238,0.4081195940046547
79,12.893624220111054,0.6316886338016693,0.48984328175317526
81,13.167446400529485,0.29023119795340346,0.827822739473945
82,16.252533151823883,0.2891881861043656,0.6105797292411875
84,15.182292560702281,0.3288847982666836,0.054370317291746996
86,28.989965575851443,0.2723346374570443,0.32576626263193
87,20.94962850596739,0.4817598722862162,0.6457441967291749
88,15.894137812375172,0.5828393197638362,0.6516338907387175
89,18.50228002645869,0.4179687950660066,0.4233141897476668
90,13.087643369222922,0.2319623418480108,0.31062215710919605
91,14.751869628812193,0.5088251471191041,0.6119189089126199
92,14.177362628041568,0.24455499757325772,0.29422239875534856
94,15.305387123425415,0.3275435823703926,0.7002067616880023
97,16.307337045449053,0.8034932609438197,0.5449898063010178
98,16.129940601309528,0.32770573391973784,0.40053900147197824
99,16.898280663379246,0.36200050067834305,0.5565394423221841
100,15.430410136815771,0.5277321189066949,0.8681480273032455
101,13.303215373114675,0.3590039370357608,0.3134640439281269
102,13.867422513824177,0.23221634086880535,0.6694814494749879
103,20.6013800034335,0.5187455068742806,0.09328142823692971
104,18.947884103808217,0.43298149515691964,0.41758372902797414
108,17.922046326240153,0.46772910344606455,0.40593384674598554
109,12.494605418696192,0.3080032907738362,0.7680054187616608
110,15.559181860545335,0.5095825695714523,0.3305131811778392
111,21.115580908183556,0.17884205505699913,0.12880313915595165
113,10.815905375848882,0.7230656880016129,0.441253774147147
114,19.93618739799752,0.4710062293453641,0.32488150690942624
118,21.28580178887251,0.2868595382615437,0.4081980154445595
119,11.217324901250256,0.37290443551052255,0.6996466083756446
121,17.681235520714722,0.29761931775631495,0.28700428766800967
123,16.570856678754975,0.21769531434260944,0.29123456327998687
124,15.301515930568618,0.28761154901837577,0.5021906663125888
127,23.66199593444406,0.3606234985722174,0.3950220952258316
129,12.6998080486943,0.2746389458211662,0.3537776063288078
130,14.6283661823376,0.11046324647870175,0.19795616328845828
131,19.13078494500765,0.2004514542061886,0.19278552230665078
132,16.010023838119757,0.4989013143006251,0.4344515176152044
136,13.40088749096142,0.45768076168908567,0.8901544107003212
137,14.304940983078676,0.2783257135476449,0.13465008648541446
143,12.876089460171185,0.546925879965801,0.27057274909010254
146,17.261340785628438,0.3371586471431294,0.6095102712742061
148,19.42986632987594,0.15828630132593885,0.3482069444637299
149,12.947601889072857,0.5698476320579187,0.26976088631486633
150,16.70774272695142,0.3606229747567717,0.2762245828606736
151,10.107295751161143,0.2519786358187277,0.5665942978429775
154,12.70315296994528,0.14897014617782967,0.5183816469374601
157,21.329026215802752,0.28507134478735696,0.06138573154120619
158,19.83520773037999,0.27499383439778236,0.9668973921676813
159,12.301999469032625,0.3595277368134326,0.8218437992816673
163,14.133080906959675,0.17630890685541056,0.5279829250124198
164,13.030385773042392,0.606400920934153,0.3246622765948133
165,12.690255119232273,0.1451849996144833,0.4794194545066704
166,18.896958458051046,0.4916220490606298,0.308771147666715
167,16.16697162322316,0.3839410252105687,0.3454228851077297
169,18.41341208507388,0.773678246957827,0.7460054312159304
170,12.822292997065478,0.8178922604038633,0.38912975762163005
171,18.943140667397383,0.12582704279083315,0.22558757165446824
172,14.276607946686834,0.5281574569444422,0.1676464627848638
175,16.11140590231878,0.249912428842812,0.4419449539359828
179,13.474315288082227,0.3171208699062429,0.2170323712844858
181,16.408086543986045,0.2491586270812096,0.2489810040256875
185,21.850190309973982,0.12173387504477576,0.15661670608105627
186,16.339468368824015,0.374250631672079,0.08730551512332277
187,14.95770631294079,0.3282852323250453,0.506184903608988
189,8.990227219842408,0.40148652778834115,0.5024373847186885
192,18.30448623365063,0.050338825465580384,0.22241014336196033
193,15.173987014944705,0.6309797331109283,0.28215569046305017
194,15.304610941120453,0.3898532182547213,0.46701444230041617
198,13.992924810928116,0.4529662844573229,0.30226082397580417
199,15.000161374940443,0.19350846569533064,0.23684250302939686
200,15.889688111443784,0.22237634874907564,0.27378049712768404
201,13.170222642267357,0.7318463256439692,0.6409101754863913
202,17.113214577832395,0.21099775661634274,0.8245441583415798
