index,Skyrmion-Skyrmion distance [pixel],$\Psi_6$ [1],$\Psi_4$ [1]
19,15.37562701361888,0.23078100952107025,0.20225485070817134
20,16.647326541316527,0.12068601761590483,0.42466788249557613
21,14.30244425848195,0.736337600231313,0.27293498780549136
23,12.177055121672748,0.6610368998971949,0.4461604204303533
26,14.563298456551633,0.015984870219606418,0.6169608654831994
28,12.019421292758505,0.8569447639742469,0.10522784510050012
29,12.167191400675403,0.8515332155724934,0.21739128028864083
30,11.645575162961297,0.05910332868809586,0.2841013409657547
32,14.05973608306193,0.46939370307067213,0.2332649590599293
33,14.233336156363102,0.18419271471640491,0.5276888568662409
34,10.486114185293122,0.4238692946075824,0.2596932193803225
35,18.71841184755516,0.20326764873859668,0.28737230477578024
39,12.903153120364063,0.3824681009060939,0.505806908509018
40,16.084866920457305,0.2682285894914283,0.2023233125587377
41,14.896259318673033,0.6144704780534105,0.25062194941956434
42,11.883253319981474,0.11660826522112502,0.5673786478668842
43,11.672790212690966,0.4779105519070341,0.6738288199627376
44,12.909419283647987,0.2265312152199076,0.20858413633894682
45,15.849415416194098,0.7249555809566186,0.33571850658330715
46,14.880233677996932,0.19079107026331976,0.5309052945109983
47,10.940835646706788,0.6117637180983078,0.24707197294829816
48,12.33827601779956,0.5053572396228697,0.5861333191885286
49,13.92901894703532,0.8958140888727321,0.7283954502505989
50,14.694031763301439,0.33029442127627046,0.03223970696564601
51,14.720325441252495,0.27783190958780224,0.2345951282547246
52,11.211932354705105,0.5494017909263349,0.5902017795418056
53,12.65898928505314,0.5415861995465046,0.396486563276003
54,15.268474312827296,0.28950869519091305,0.1051994446065089
55,14.432758164951016,0.4742872218101872,0.5983171173497691
57,14.506564649527846,0.06358843259217116,0.3724870701015211
58,14.141000432753941,0.5075737001090453,0.9316761807701147
59,16.993452794177628,0.037779186707978155,0.3587048642145653
60,17.10276010135544,0.47758702496400274,0.3103829886397376
62,14.78608891373913,0.5090337643916311,0.06886228180997883
63,11.2216614216676,0.3796200949736035,0.17134996476219555
64,16.943003928245716,0.2177084783476699,0.2727747634500423
65,11.912449005785982,0.30483434555372063,0.5281601434661858
66,14.367287891512982,0.5289106420121439,0.16172891162303313
67,14.00504841913716,0.49476401922246593,0.27998589052304795
68,17.950531554355887,0.43100791092888974,0.32801177624636685
69,23.989069939231413,0.2726071615687168,0.22501135501171385
70,16.884926150172415,0.4908052320063245,0.5409495697331701
71,16.501078368315323,0.3927717179060477,0.2339024332914838
73,12.622036361408405,0.2495286183009693,0.6774098884126287
74,14.323548469813835,0.324286202620709,0.5849773779453381
75,15.69721843626858,0.2733219132553546,0.32384586673072463
76,14.099831723408684,0.1523671403702087,0.39649752374573766
77,16.03401004992998,0.34180243421065926,0.6317558510258269
78,15.17012876560488,0.7540614602466184,0.2190352525456804
79,15.53618599479228,0.3500603724574319,0.5794935739847306
80,17.16408668486835,0.33030981771517076,0.23841343344710503
82,16.908753425664212,0.2926092721788533,0.639593506583246
83,17.48418829353136,0.1736292979490048,0.267485999321842
84,15.386322231209794,0.36394369863720516,0.17761407287075037
85,13.020521054749702,0.6055202752514997,0.5540401056659612
86,15.257873951401626,0.2999628146969773,0.42443353573372444
87,15.207378646997176,0.1756827181532227,0.4116334422910721
88,13.414133247474416,0.20651731301705448,0.19242141993257061
89,15.485216401483365,0.35914595733152405,0.32693004563341965
90,13.853587089028329,0.18291157551078685,0.5483879183296251
93,15.436447306238083,0.4855874367393876,0.3438635122071232
94,15.8157886035835,0.19674468406483295,0.1933089557269409
97,20.943687035620123,0.4660680157482957,0.5875487359822871
98,18.067568710042572,0.3244821918675961,0.3171433145813226
100,14.209600394779462,0.17811974857133556,0.49174115923906037
102,12.11004030494421,0.22575173813699473,0.1585795757808172
104,18.712779326994045,0.08462639638355803,0.4441931634730578
