index,$p_x$ [pixel],$p_y$ [pixel],Skyrmion diameter $d_A=2\sqrt{A/\pi}$ [pixel],Skyrmion manjor axis $a_1$ [pixel],Skyrmion minor axis $a_2$ [pixel],Skyrmion orientation [°],Skyrmion ellipticity $(a_1-a_2)/a_1$ [1],Skyrmion convex hull diameter $d_H$ [1],Skyrmion diameter to convex hull diameter ratio $(d_H-d_A)/d_H$ [1],Skyrmion hole area [$\mathrm{pixel}^2$]
0,164.5,1.0,1.5957691216057308,2.0,0.0,-0.0,1.0,1.5957691216057308,0.0,0.0
1,203.70833333333334,2.5833333333333335,5.527906391541368,6.283974350525526,5.5111502858340184,8.140578178807262,0.12298332577167129,6.023896332520351,0.08233706451775293,0.0
2,323.5625,6.291666666666667,7.817640190446719,12.651299967731974,5.149854174183365,57.721488129500834,0.592938734571275,8.812923024107548,0.11293447485451258,0.0
3,339.625,2.375,4.51351666838205,6.4542961095640035,3.1372060388292904,29.9041885195212,0.5139352168580297,4.918490759365935,0.08233706451775294,0.0
4,39.0,4.136363636363637,5.292567428401227,5.565537405459624,4.972652484064488,-90.0,0.10652788368891991,5.641895835477563,0.061916848035314,0.0
5,247.16666666666666,4.0,3.9088200952233594,4.320493798938574,3.590109871423003,-90.0,0.16905103016118342,4.370193722368317,0.10557280900008421,0.0
6,383.7142857142857,4.0,2.985410660720923,3.0237157840738176,2.799416848895061,-90.0,0.07417990022744843,3.1915382432114616,0.0645856533065147,0.0
7,435.3333333333333,6.333333333333333,5.170882945826411,9.170356919885,3.375887654229746,58.73011244364452,0.6318695462213175,6.231677632421503,0.17022618132172043,0.0
8,63.0,5.7894736842105265,4.918490759365935,5.191085476184401,4.602781286121147,-0.0,0.11332970585097657,5.292567428401227,0.07067962271541493,0.0
9,84.0,4.0,1.1283791670955126,0.0,0.0,-90.0,0.0,1.1283791670955126,0.0,0.0
10,124.0,4.0,1.1283791670955126,0.0,0.0,-90.0,0.0,1.1283791670955126,0.0,0.0
11,258.3,7.375,7.136496464611085,9.91565625024733,5.29053505110126,-42.221712612544636,0.4664463029394251,7.817640190446719,0.08712907082472308,0.0
12,304.0,6.5,3.5682482323055424,4.381780460041329,2.6832815729997477,63.43494882292202,0.3876275643042054,3.742410318509555,0.046537410754407656,0.0
13,312.29411764705884,7.764705882352941,4.652426491681278,5.8487650121869175,3.6612026138446647,-76.03551064565954,0.37402124957731875,5.046265044040321,0.07804555427071139,0.0
14,431.4,5.2,2.5231325220201604,3.0983866769659336,1.7888543819998322,-71.56505117707799,0.4226497308103741,2.6462837142006137,0.04653741075440761,0.0
15,15.384615384615385,8.384615384615385,4.068428945128219,4.3186673377286775,3.6794648440312,-44.99999999999997,0.1480091990677972,4.296739856991561,0.05313584705200135,0.0
