index,$p_x$ [pixel],$p_y$ [pixel],Skyrmion diameter $d_A=2\sqrt{A/\pi}$ [pixel],Skyrmion manjor axis $a_1$ [pixel],Skyrmion minor axis $a_2$ [pixel],Skyrmion orientation [°],Skyrmion ellipticity $(a_1-a_2)/a_1$ [1],Skyrmion convex hull diameter $d_H$ [1],Skyrmion diameter to convex hull diameter ratio $(d_H-d_A)/d_H$ [1],Skyrmion hole area [$\mathrm{pixel}^2$]
0,36.714285714285715,5.380952380952381,5.170882945826411,5.4530412752702215,4.953885832468186,83.95262146149393,0.09153707401147457,5.585191925620057,0.07417990022744841,0.0
1,296.7894736842105,4.368421052631579,4.918490759365935,5.127073205848133,4.711757099842152,6.264403854575738,0.08100452038255594,5.232078956954491,0.05993567760894247,0.0
2,354.6363636363636,5.318181818181818,5.292567428401227,6.146523250593033,4.505873562142912,10.880579780025938,0.2669232054546977,5.698035485213008,0.07115927197435196,0.0
3,367.0740740740741,7.944444444444445,8.291859587312052,12.601220140510542,6.221069553442793,-32.68821760691821,0.5063121281848549,9.40692023773423,0.11853620762609483,0.0
4,416.5882352941176,4.117647058823529,4.652426491681278,5.181899763382573,4.041201040002321,-74.82837555788021,0.2201313756473826,4.853342309955121,0.04139741346117837,0.0
5,4.882352941176471,6.235294117647059,4.652426491681278,5.91538956355586,3.583584287550174,39.23268967317765,0.39419301991059247,5.046265044040321,0.07804555427071139,0.0
6,384.42857142857144,7.428571428571429,5.170882945826411,7.377050994562767,3.7905453789499735,85.78081101108805,0.48617064166375107,5.585191925620057,0.07417990022744841,0.0
7,12.2,11.371428571428572,6.6755811781245455,8.798299640303194,5.079342413916195,-84.17441106483018,0.4226904491126017,7.001408606295148,0.04653741075440769,0.0
8,102.26315789473684,9.526315789473685,4.918490759365935,6.494939371890683,3.708002233144476,78.43588428720751,0.42909363416196555,5.232078956954491,0.05993567760894247,0.0
9,312.2857142857143,10.371428571428572,6.6755811781245455,9.8620682117627,4.711429694924154,72.65998969714404,0.5222675818339271,7.399277020331919,0.09780629110368266,0.0
10,344.8,8.0,3.5682482323055424,3.9191835884530852,3.0983866769659336,-0.0,0.2094305849579052,3.742410318509555,0.046537410754407656,0.0
11,424.1111111111111,7.722222222222222,4.787307364817192,5.076445469458139,4.46191816837747,-25.406241191556305,0.12105464439200674,5.170882945826411,0.07417990022744866,0.0
12,110.5,9.5,3.5682482323055424,4.1952353926806065,3.0983866769659336,71.56505117707799,0.26145105412400366,4.068428945128219,0.12294198069297071,0.0
13,188.85185185185185,11.814814814814815,5.863230142835039,8.379933652143997,4.284662255225879,45.87299303701446,0.4886997399878396,6.627726932618989,0.11534826307061728,0.0
14,246.75,10.666666666666666,3.9088200952233594,4.167620293867669,3.631321610887408,-70.19465587998673,0.12868223234477075,4.222008245644752,0.07417990022744858,0.0
15,262.16,12.42,7.978845608028654,9.909974374011417,6.9282326683243625,46.36263440200159,0.3008828875992429,8.703892974511014,0.0833015029717887,0.0
16,287.5,10.0,4.51351666838205,4.898979485566356,4.0,-90.0,0.18350341907227388,4.787307364817192,0.057190958417936574,0.0
17,331.125,9.125,3.1915382432114616,3.4641016151377544,2.7386127875258306,45.0,0.20943058495790512,3.2897623212397704,0.029857499854668026,0.0
18,414.8,10.866666666666667,4.370193722368317,5.2816337004188645,3.574898741245027,80.10056182273753,0.32314527208474975,4.720348719413148,0.07417990022744846,0.0
19,23.77777777777778,14.11111111111111,5.863230142835039,7.972637287158449,4.359467389713873,-84.89301350746476,0.45319632228401,6.432750982580687,0.08853456962470012,0.0
20,47.25,17.25,7.817640190446719,19.47818064267183,6.728086319163209,85.8702810100606,0.6545834314513106,11.198843474056307,0.3019243274042199,0.0
21,62.0,11.0,1.1283791670955126,0.0,0.0,-90.0,0.0,1.1283791670955126,0.0,0.0
22,120.0,13.307692307692308,4.068428945128219,5.055900530816918,3.1378581622109447,-90.0,0.3793671091658248,4.222008245644752,0.03637588834056853,0.0
23,175.41666666666666,14.708333333333334,5.527906391541368,9.993310902762975,3.1614630018125784,79.07627566374185,0.6836420849331838,6.128667601500942,0.09802476639660539,0.0
24,208.15384615384616,12.461538461538462,4.068428945128219,4.3616645597524775,3.756591133295643,76.22359421164109,0.13872534629099764,4.296739856991561,0.05313584705200135,0.0
25,237.45454545454547,13.272727272727273,3.742410318509555,5.686465265734384,2.608564480584095,-70.02122553458547,0.5412678423795473,4.370193722368317,0.14365116142232479,0.0
26,323.7358490566038,15.754716981132075,8.214724333230155,11.571933565612222,6.18061494630323,-63.80799686485926,0.4658960914993604,8.812923024107548,0.06787744420790173,0.0
27,377.25,12.75,4.51351666838205,5.830951894845301,3.4641016151377544,45.0,0.4059114742139955,4.982787485166879,0.09417837268432341,0.0
28,432.54901960784315,14.07843137254902,8.058239062071396,8.442402844081677,7.824091945023739,7.587604161596704,0.07323873433632559,8.51907589177983,0.05409469707308296,0.0
29,167.0,14.0,2.985410660720923,3.703280399090206,2.138089935299395,-45.0,0.42264973081037427,3.1915382432114616,0.0645856533065147,0.0
30,273.825,15.05,7.136496464611085,7.301071620369641,6.940054264502043,59.229630175213444,0.04944717359851351,7.442171739215616,0.04107339702923173,0.0
31,340.0263157894737,15.0,6.955796338302048,7.966673386836675,6.231919791584495,9.995957410153382,0.2177513136309204,7.569397566060481,0.08106341652731863,0.0
32,420.2857142857143,13.5,4.222008245644752,4.20883424647321,4.120630029101703,-90.0,0.02095692351045145,4.370193722368317,0.03390821692070415,0.0
33,147.52380952380952,17.666666666666668,5.170882945826411,9.129304128156537,3.547286819154516,-80.14146997759592,0.6114395172558663,6.023896332520351,0.14160492472104785,0.0
34,285.22727272727275,16.636363636363637,5.292567428401227,6.801170880906854,4.121133833084321,11.994384213351543,0.3940552435384747,5.585191925620057,0.05239291704131422,0.0
35,356.9074074074074,19.166666666666668,8.291859587312052,12.877593910041066,5.871528363319861,26.9637904178455,0.5440508215792047,9.40692023773423,0.11853620762609483,0.0
