index,Skyrmion-Skyrmion distance [pixel],$\Psi_6$ [1],$\Psi_4$ [1]
26,10.556727225697387,0.15878624795807264,0.6386528819466104
28,13.455382502848423,0.03716438646492115,0.4234581218799869
29,16.34225005924728,0.23860194643166094,0.2977927973524972
31,16.533682543448702,0.4959321288993422,0.22701523007416494
32,11.722382183783763,0.46448970736612055,0.21777502395170403
33,14.467321663532942,0.43488454666591614,0.4770144757471868
34,15.168794512989706,0.3247364630493423,0.6649512133618422
36,17.32664024972556,0.09633867494093416,0.4894811835690277
39,14.603150718202988,0.7073092812369637,0.49934340823383994
41,16.907529401561636,0.5827110215235349,0.3380814344320012
42,13.975989847129961,0.20018188202715906,0.6878194538158316
44,18.787065435843463,0.21682301898110612,0.5144804293533769
45,12.430595926044386,0.25091171029887654,0.3661809163472427
46,15.510751801703062,0.5482793056140156,0.14528593228436817
47,18.782889489132803,0.13339236999776294,0.25466354822711984
49,13.669710411516704,0.2666566783789568,0.3865132827326703
50,14.110573071393627,0.5667192205857114,0.28263292589381034
51,17.462099436713565,0.30780067138750006,0.4163210069408672
53,18.53583355027913,0.06577153917612373,0.3211751081201709
57,19.90712997399714,0.20668945596466556,0.47818621560109553
58,18.906175268413794,0.39764161317148156,0.2416814506133921
59,22.070405211391048,0.3692084701185519,0.8783776863330863
60,18.407745671582568,0.47149855593927537,0.5104642500327304
62,18.274735831170815,0.3079719472246539,0.4512835141298751
63,17.131739398052222,0.4202536424235598,0.3499919822866007
64,15.555983297626915,0.5945332566581287,0.390877007446118
65,13.813286845518835,0.43013476796008204,0.9166004529592897
66,15.587087173772082,0.2872883972030771,0.6985287276196178
67,31.33049832854508,0.25440316511558286,0.11842508390465208
68,13.850335549092108,0.5258604101770368,0.7494985046735764
69,16.66033347374424,0.6489144276284561,0.4187991755985674
71,16.662164134708412,0.39245008823440225,0.6968643114752172
72,21.089972271925564,0.5769531415663659,0.21901294934044666
73,19.89017960087377,0.5704997488247678,0.4084361231846087
75,12.631183306861066,0.19164566144391415,0.5730580645690914
76,16.18545964612218,0.1802355466903903,0.28431266647541004
77,21.508790489039143,0.13409858033749275,0.24978345924851272
