index,Skyrmion-Skyrmion distance [pixel],$\Psi_6$ [1],$\Psi_4$ [1]
14,19.0467043921546,0.3522461083755016,0.1749589025649473
16,11.831693809619452,0.4145973621590372,0.5231959711178288
17,16.959076584415655,0.44176825911243833,0.12044951745865312
18,16.006947174326914,0.2891537117462512,0.26962980692354055
23,27.445804322516615,0.33584622552442944,0.29646820670047036
26,17.187340584847732,0.1956577984980944,0.7441005705537924
27,20.8709811782213,0.2641435569294872,0.16153410365339993
29,21.67720162406489,0.2521085104641057,0.17489309781927684
30,16.677306837690846,0.6911672902476645,0.36735556216408616
31,17.190170256893506,0.5065032711977683,0.32853869599561336
34,25.559538813979334,0.15595788951728137,0.4233623246047997
37,21.792964596222546,0.30624136303335026,0.11223199534727457
38,17.161901504117324,0.6323416692416257,0.7388863547098181
39,16.05347251612747,0.23291570780408766,0.4040379208918071
41,21.355201195224847,0.39020548245943104,0.3543009799434214
42,17.96286893366974,0.32844130116061127,0.46471623096918285
43,15.196791036822082,0.10118170454042313,0.9454099324088945
46,16.664577619316162,0.11856588632561318,0.3879895547193064
60,12.887273971487549,0.6156392560221952,0.222786484062559
76,24.81168768347813,0.5148454099876887,0.3936935536371791
79,12.766448029400568,0.4496235622440807,0.6925017561739129
84,16.16867933389208,0.31895964751792744,0.18083278029775984
85,27.770443751043132,0.8543435585981214,0.21442289509345955
86,17.48614383491456,0.30319523215607785,0.23725354026871395
88,18.049982159315984,0.27773589174339647,0.42251154943164226
90,31.127478664780558,0.036561616376462464,0.32299462938686246
92,16.190541743427566,0.4837739496135771,0.6285941477673118
93,17.453008750586104,0.24560244857440874,0.19681802447789856
100,15.137251540688684,0.544451408856267,0.46160382626091473
103,15.446324031888386,0.4685853496162475,0.11387509674140563
105,12.742094594988998,0.31696697646991495,0.3127828795234489
106,15.829820119069025,0.07626833606401758,0.47680584337077336
107,13.235066144032178,0.4848539130874391,0.23140258145381387
109,16.286582450380216,0.20406912713372816,0.15561624055939002
111,16.06651329019832,0.6083564778078583,0.11277460096281088
119,21.061184131916686,0.4711124773625637,0.24166200690667217
123,15.713335428277288,0.6141280100636344,0.17271276411363537
127,25.248145602473617,0.39720285811494394,0.5628860464956261
131,11.834596906465595,0.48835025599146237,0.7158335836417495
136,15.51328051103134,0.40236960708311215,0.10622055318433071
146,15.669458537623607,0.34808018238514143,0.04512185674114462
147,12.928067705747171,0.06964624226684912,0.34224895768910407
152,16.557334550093795,0.30072194191842677,0.1702365547311727
154,16.568918288734007,0.29730286842169684,0.7000470682246871
155,17.849713692775822,0.25918448290525825,0.29312925534378226
158,14.428397646410453,0.3546004235405735,0.23501661801011653
163,14.99996214807466,0.2336543380396427,0.25989999680956105
167,14.273718097403934,0.23836774445206438,0.36170713672715255
189,15.542495047289647,0.4871323173041635,0.2791342891113557
190,13.905815639150708,0.4909341337541901,0.6491655408559444
191,13.346962901044645,0.4453606849873446,0.42280485027794074
192,13.402268350309999,0.29899268106875226,0.05701475034009856
194,11.152719427821076,0.5673161770873644,0.40365136541526503
199,9.690456481303679,0.5908117899879458,0.6729781846850379
200,13.135212421288607,0.27516180217028874,0.22326099579027545
210,13.238975200557052,0.45586017238833065,0.36082020597805065
212,21.615319960749105,0.22754426740035721,0.11988089958465104
213,17.352030327256582,0.4262509418992563,0.15473336090342757
214,12.443704731001686,0.9159994566412245,0.13944008404254857
219,17.228611335700762,0.3970123677507461,0.28018795180877504
220,20.862708634456613,0.47353751826848667,0.36755120456947044
223,10.495368255309836,0.5927772037044866,0.22067132550888566
226,12.490066321642448,0.726658864339993,0.16042090779794932
230,15.277397260670254,0.40001641195944815,0.5707850116298074
231,14.28907636304405,0.15083243643837044,0.43721839557891884
232,10.376913221388277,0.18192263710020523,0.5275631572000987
237,16.05358554912985,0.15416990071527628,0.4947693625037865
239,14.259503455879832,0.673598305599399,0.3907047349634465
241,10.28431499617289,0.48752987725909175,0.5363376216918374
242,16.911703011693792,0.503671587470198,0.3504475281006921
243,19.343820381651256,0.1626507677260357,0.5707450565008222
244,10.623046520506268,0.11816703998145844,0.8113613971379845
245,13.514450123319879,0.20523345214318292,0.1687127675859715
253,16.490987649959703,0.5700212179067817,0.7582025587693373
255,15.535330371935572,0.11621889168874053,0.22922383735541166
256,16.021006359755436,0.14646241181343078,0.3626779134223338
257,14.346477991470195,0.28121211688128334,0.3362905429554127
258,16.411003656086216,0.5001298611947316,0.09461697960698374
260,14.248534444168504,0.013945474204475805,0.5613919359363984
261,16.411394145745994,0.031809213926922264,0.3945053259555144
273,17.76034176097453,0.6044035851761377,0.2933404697506143
274,15.448759362694984,0.13973953274866102,0.25882367430847614
275,13.659854962395487,0.21326528544537005,0.18512828969790168
276,10.079122822196137,0.5442185410994012,0.5123538701284182
279,26.700759540035687,0.07598307756358487,0.13136960864090938
281,13.389457451710802,0.24699476260440073,0.18735094554185122
291,11.31943057818997,0.5352492161181668,0.16802497058949312
298,15.103666277605146,0.8292048043841371,0.258370151351569
299,12.236487701507254,0.42711429051381616,0.5674187136414505
305,12.512634557636149,0.21485366069595713,0.06530738839660977
308,13.705096329999018,0.3416604778929118,0.45814775747772063
310,14.42543168416728,0.3026773439443138,0.21260737919063696
314,13.965783406737945,0.3095194355745708,0.4515587465356733
315,12.59339217429818,0.6898687447827768,0.3680019868450417
320,16.30780493148524,0.22058431377074164,0.32855166976021555
321,17.563006227810373,0.09231213048365748,0.4741182644822532
322,15.413715650469157,0.468786159360948,0.22784442435954913
325,12.077339582321795,0.31121873772641884,0.3643352413318763
331,12.58137031388025,0.30507777877185666,0.4327974132159822
332,14.39858459102249,0.42561289632114724,0.5520795522173619
338,13.18572193769305,0.8006507689025449,0.7927478607052726
339,12.21962326038674,0.15892987399531966,0.14081647625853805
340,14.359342122993478,0.3519238521575767,0.20077496083699625
342,12.393816954156499,0.8387282431873941,0.4319152030829092
343,15.014074698965258,0.14718437062293563,0.7888567586609343
347,12.81154722544524,0.26485822305476725,0.34627272481843335
348,15.588114445537176,0.24604700301356452,0.5735087577420849
349,14.240567569913068,0.15597378119301114,0.4366737889857541
351,11.691003652916713,0.37323747392433976,0.524498776350149
352,13.802420230250044,0.6578776185268845,0.8417042842630216
353,17.651052092114487,0.42339089456277046,0.20542080224600595
356,12.869159005183253,0.6265580669604667,0.9124078302096879
357,8.171869478763664,0.5225336413508106,0.597318536116023
358,11.547790225910267,0.5421345385001037,0.6135579333565541
359,11.098335572217483,0.3848117225063085,0.8086998061619279
360,14.373820205444291,0.42769007918256485,0.8857131310337327
362,22.62161427883734,0.26500434037966525,0.19548627885691544
366,12.152863953798764,0.7599939912753071,0.13144780689839863
367,10.959294704068919,0.41611333062700756,0.8941718980267129
370,14.73102084692692,0.09645817829200648,0.19498353648990802
371,16.861022841349925,0.20274804727600196,0.24630614195456838
372,12.942410181340927,0.06508608475314608,0.4676011407128243
376,17.500554845428542,0.6293505034144301,0.19284369386334838
377,14.434441047056653,0.16631069577580973,0.4021320070305074
379,10.565162231605957,0.3674274456531333,0.28094934046274167
380,14.25155741710419,0.6944385660424864,0.26823276423118736
381,13.931089545830073,0.24003986269170205,0.49052454437858073
383,15.51740324237009,0.5416151007893728,0.5259293150114662
384,15.715319727859844,0.1937184725356692,0.22679076246237326
385,18.19613885909662,0.5539415264870519,0.7005122429448272
387,10.9363014135467,0.24746384137072133,0.5967835737627601
388,15.660760462130668,0.16401785016437614,0.3693717151362123
389,10.291585008475625,0.30389184336089425,0.25012549325197403
390,15.2447679127968,0.48903192565723064,0.5880473339072675
391,11.477457368618582,0.7983191150952756,0.14710876702815243
392,14.68864745914547,0.2074063491720586,0.2051107853666185
393,14.503393830032252,0.7744661208703821,0.22809470493696346
394,13.219633343332669,0.34311494851766783,0.6849780961492961
395,19.701736055844986,0.22161011923044785,0.44968995661737815
396,17.589739106960565,0.31031964625507574,0.3801909260867098
397,19.384411785119216,0.2301141012099173,0.6244591753693296
398,19.48263115320164,0.4042734679240495,0.735795040135801
400,14.720033516303412,0.29606438949312786,0.4969412116223919
401,14.12382757993904,0.4113945638699502,0.43596722989076225
406,13.633632165244943,0.3605365005584092,0.6205273999982625
407,16.7429358932188,0.3528483634652508,0.07745571779697982
408,12.849298410606337,0.3852143543686993,0.6910109594116277
409,12.831755344341591,0.6217808283807673,0.714767153397715
412,17.588236377976475,0.7932709963732745,0.10656398272577626
413,15.288752719446162,0.4494722197419654,0.3803323181303822
414,18.263842676028794,0.3264781732548498,0.2883078870448497
415,12.109548323390703,0.5071470406341904,0.4947813092316596
417,18.996532804320932,0.1889086961667654,0.19577112862811127
418,18.725586610288225,0.23005044321117524,0.2637950842197303
419,16.471765114799176,0.32844710299993896,0.38134045702407765
420,17.338218910797558,0.7904774449239131,0.09539177937248612
421,19.62031733708853,0.15850567141824098,0.3125155310038209
422,16.336461030132316,0.3047218273025449,0.6468893925286484
423,14.89759310629448,0.37262599033846755,0.5073690457862436
424,17.446316876612777,0.2304688443562399,0.3151232239331889
426,15.966235986879607,0.23547923943104812,0.1405372288630414
428,16.742865989834,0.515540555528558,0.08326743727865765
429,19.246561088152053,0.4184931972334681,0.2582937932884351
430,17.669998111499574,0.20880884117593568,0.6253690420701231
431,13.865809391734516,0.20845746150133598,0.8384450094380649
434,21.357350286353956,0.11809527329798146,0.13426794391828958
435,15.566095219740012,0.3385117480245818,0.4582816464806434
439,15.710124143860346,0.7542821201267017,0.41196535790843297
441,19.270490535276675,0.6310091518231662,0.3770006471261834
442,12.233643713337164,0.3538225801383128,0.29209660989220176
443,15.877824820882802,0.8087088776224189,0.2559464900585924
445,11.098382742016963,0.19895477367160674,0.20190668886018776
448,15.09227959871427,0.23471404663623627,0.298503149645446
449,11.504395383257254,0.46282546786975803,0.4640543401080658
451,14.600714496061832,0.3743143538442995,0.24702523042501015
452,11.581566352825835,0.18304905797288104,0.672156862191907
453,13.189664684957032,0.22947491692526722,0.2062455370009969
454,13.543266677406164,0.10700431615355797,0.45101480556289036
