index,$p_x$ [pixel],$p_y$ [pixel],Skyrmion diameter $d_A=2\sqrt{A/\pi}$ [pixel],Skyrmion manjor axis $a_1$ [pixel],Skyrmion minor axis $a_2$ [pixel],Skyrmion orientation [°],Skyrmion ellipticity $(a_1-a_2)/a_1$ [1],Skyrmion convex hull diameter $d_H$ [1],Skyrmion diameter to convex hull diameter ratio $(d_H-d_A)/d_H$ [1],Skyrmion hole area [$\mathrm{pixel}^2$]
0,141.2920353982301,10.584070796460177,11.994835078277376,22.163984923843056,14.106627708022936,59.74577379567235,0.363533779846257,16.73656774376801,0.28331571550900897,0.0
1,160.6086956521739,2.739130434782609,5.4115163798060095,6.238995949587175,4.715064087793391,25.589032451064167,0.24425915229110226,5.753627391751592,0.0594600568740397,0.0
2,247.34375,4.84375,6.383076486422923,9.854482287602856,4.3136908608894995,-73.94895553287934,0.5622610366537253,6.90988298942671,0.07623956929659877,0.0
3,278.94444444444446,3.8333333333333335,4.787307364817192,7.097764472921567,3.0939225541184836,-86.45469259787811,0.5640990109037853,4.982787485166879,0.03923107716947727,0.0
4,332.0,1.0,1.1283791670955126,0.0,0.0,-90.0,0.0,1.1283791670955126,0.0,0.0
5,418.35,8.75,10.092530088080641,15.665714422724093,10.04118477201045,42.412830891024456,0.35903435355331853,12.939513133525306,0.2200224240329681,0.0
6,16.0,3.5,1.5957691216057308,2.0,0.0,-90.0,1.0,1.5957691216057308,0.0,0.0
7,50.9,4.9,3.5682482323055424,4.569200140512701,2.757246828983344,82.3118743755869,0.3965580967801602,3.989422804014327,0.1055728090000841,0.0
8,103.81818181818181,4.454545454545454,3.742410318509555,4.533315962095487,3.011458300982113,-48.9717359052952,0.3357051822193986,4.068428945128219,0.08013378899220011,0.0
9,305.5365853658537,5.341463414634147,7.225151993843567,8.485830037938431,6.212207450240095,-82.91063469701544,0.267931666971107,7.527227892173502,0.04013109509332395,0.0
10,372.0,7.981481481481482,8.291859587312052,10.662361754551508,7.761087602427465,-71.21391094860759,0.2721042691020644,9.507891862878783,0.1278971503992834,0.0
11,389.36,6.98,7.978845608028654,11.016752969778159,7.863278832833297,62.26441205198828,0.2862435189021364,9.507891862878783,0.16081864170331095,0.0
12,409.42857142857144,4.428571428571429,4.222008245644752,4.909792887017621,3.6667361801409224,65.01512963594487,0.2531790516385253,4.583497844237541,0.07886762705632334,0.0
13,32.611111111111114,5.611111111111111,4.787307364817192,5.077182070575938,4.575835618216443,45.00000000000003,0.09874502142930314,5.170882945826411,0.07417990022744866,0.0
14,63.45454545454545,8.792207792207792,9.901487006738307,16.924145872561773,10.165770679127611,-41.00684787164708,0.39933331019033347,12.514330345744634,0.20878810666004166,0.0
15,178.8,4.6,2.5231325220201604,3.098386676965933,1.788854381999832,-18.434948822922017,0.4226497308103741,2.6462837142006137,0.04653741075440761,0.0
