index,Skyrmion-Skyrmion distance [pixel],$\Psi_6$ [1],$\Psi_4$ [1]
20,16.78952621770854,0.2968255112714842,0.7308884353646906
22,14.334485670754825,0.2858730507938652,0.31031302589129056
23,13.216035140192773,0.21793736337936925,0.6369407819390444
29,14.773432974614124,0.664203384375508,0.7550510116254013
30,12.371390635583476,0.6363117783697803,0.5174011290893901
32,17.154467319716854,0.4251344221622244,0.33861178401031655
34,17.39394998080717,0.45909526535374484,0.7620546421394194
35,15.305055343383883,0.5564009600893638,0.4476121696876909
36,17.650492576331573,0.3200811718416472,0.4172621685021437
38,13.064970579261276,0.5639879437499374,0.41585350656282305
40,14.91327356584564,0.6611212157703065,0.26300059597448794
41,19.06546957731721,0.49712326704653315,0.14929632575135177
42,12.166445812570998,0.2510809093578327,0.6159944548351788
43,17.567146091783876,0.1983828565113642,0.3979816408112345
44,13.925267950254797,0.6258033825966165,0.5121735082713396
45,18.357567879349862,0.273984148348006,0.40960184205044303
46,14.291594761550183,0.2512512940314647,0.4563960138370798
47,14.351029148938943,0.5539819529756246,0.49487879998260265
48,13.354171396453614,0.42637724331407156,0.5075306777472167
49,15.188776612300956,0.5116277486358226,0.43967165144136333
52,14.148203339421169,0.6514865438202883,0.8736628721217145
54,16.25791975623036,0.23537993669259993,0.3556301713223724
55,17.042550600030193,0.5177681928680443,0.596660973961494
59,12.434734551599433,0.6646434905982797,0.41767284682317657
60,14.292784958904168,0.8728477565440901,0.4090161789610163
62,13.887711757899297,0.4727194103902379,0.8721058661029959
63,17.339581105639066,0.41937377095944206,0.39243669190519187
64,12.80430154164415,0.6055983827364851,0.7175161291253909
65,17.62066014239385,0.35560281036222696,0.04325604074300069
66,16.523137825065213,0.17435054900087338,0.31853183134241553
67,10.417681030735666,0.12124688093005921,0.4889514874699574
68,14.911673578044633,0.33323704945543575,0.6571393034145164
71,15.630736431964271,0.22204947256984345,0.09286329967993628
73,13.013381576662956,0.6084216904062292,0.6064653668618397
74,13.679851597569877,0.06887015961826336,0.17858045476768022
76,23.81657536957656,0.14548900859767006,0.528797705860058
77,14.287057505706562,0.01656165082891397,0.37425047104399783
78,13.814006010924631,0.17504989499956886,0.5054718712703068
83,17.849915020551208,0.3403406486591583,0.5553111751824185
84,13.577648708065537,0.1403300440591115,0.5567901456858673
85,13.515265440548726,0.3808733830813329,0.36326790404247516
89,14.415754047339293,0.145586923990241,0.43539925733556323
90,11.743004490983811,0.10721642453134408,0.26265118702099516
91,13.4270161446216,0.5624854847192114,0.6608106885340265
92,12.590608225812945,0.33723153307577347,0.27584496627716243
93,13.26707404639078,0.3184441273487799,0.34853282993782847
94,9.096946153692603,0.36436478589955235,0.9438843053056578
95,13.01912254775327,0.5817468024840647,0.17736784447378304
98,20.963788208489508,0.3607884588012215,0.3418700906850768
102,15.272613255645568,0.18683644569959246,0.2983364589317275
103,14.121707725586893,0.5551940201291397,0.32796397854049075
104,11.512880857858676,0.5067943140754319,0.7357463965275203
106,12.902985439044139,0.7524706814641754,0.5766650098466266
107,16.34523065340308,0.324782957741976,0.2315670862027172
109,12.982706697702994,0.3720115945835319,0.8806571512408763
110,13.869455051688885,0.5286979681836679,0.3231873994579732
112,14.863771168028174,0.4978693629179626,0.11590936446441108
114,13.352911908811976,0.2536237876107908,0.30905800239556386
117,9.53806855411564,0.5040979138193904,0.4714020276529766
118,9.745974413713796,0.3830057592384531,0.46048842355812036
120,13.0566199390294,0.09704057598176323,0.4324284917708983
121,9.449674738688813,0.37383906295194397,0.14225019331174937
122,22.862023541174132,0.3660840837689373,0.18959917629225123
124,14.002661193083345,0.4912245542953856,0.2312064679094992
125,14.69361815944803,0.3110852351989307,0.5489451156381774
127,13.830937425208617,0.3669634474058338,0.1884400644999023
131,19.196221926153726,0.2942181234298622,0.47304959575812594
133,15.34793854868851,0.5003337723743094,0.5568027307273545
137,14.961206200265222,0.34434325858212567,0.4938352026397717
139,12.428901477065622,0.027798538616001883,0.2756210741759132
144,15.676240164467698,0.5175050766539236,0.4769458996361204
148,16.85412628491415,0.33835301160127856,0.2820225125976864
150,14.4037978279523,0.38331852443903897,0.6039266322360693
152,15.181683093938602,0.24047794617836127,0.35619983275362427
157,9.628239605596187,0.6424613150408288,0.8135972499242139
161,13.01050706756394,0.49187597234930297,0.2951078302848714
162,23.59770347337651,0.2645746028987741,0.44558176278274136
164,15.533270103809286,0.24843192329249375,0.7271389428044709
167,11.801901361662477,0.5152282603387162,0.44641200503716943
168,13.23750266369924,0.2259272934583127,0.25902580132761915
169,14.76097072827917,0.20166929579486007,0.4657078703975604
171,18.10397245551502,0.09232189760305307,0.15684020376228772
174,25.17173564929116,0.6817236937380245,0.14982498444160255
175,10.693957175969341,0.25191449097866686,0.3579052955584404
176,15.722194711345795,0.193091979369603,0.44020811824331546
179,17.521166513575807,0.7692199172091373,0.48069881605150955
180,17.779293882805735,0.31794218132318164,0.5494168059090114
182,20.615576400574508,0.24176535218835996,0.7035987054728071
183,12.402852343250332,0.24597102951153393,0.5103881921028287
184,16.5557112264335,0.08382661767620067,0.24105595042807784
187,14.812206274358086,0.45288811056651834,0.15623632322578584
188,17.06684572255858,0.8536283898631919,0.16168547701408262
189,14.671273822414735,0.6003689944314639,0.4304395827034661
190,16.02450944558964,0.47906622831735257,0.2725334393453629
192,23.719332194981472,0.5084512730097998,0.4320287199376708
193,21.208557240230103,0.2659914910692246,0.18845049796513338
194,12.808146069605579,0.6562821381441574,0.2971139866626045
196,12.000139810554534,0.44593143335263824,0.6228680499554959
197,18.291800989512247,0.3418618124946767,0.39905177769976113
198,12.473157536629197,0.21449553298134266,0.21351238507497314
199,17.649342916499805,0.41251144166933545,0.2069122460938724
200,17.13605444249697,0.14408255135539108,0.5655778698584522
202,15.538955477284068,0.39880340272571274,0.1015424154737281
204,13.191336609764647,0.17954901231475057,0.1696372676260161
205,18.70374529541723,0.20840030789726685,0.112703794115996
207,12.60497378910746,0.23041881080300233,0.7895823367721804
209,11.988771378903571,0.47762435135140485,0.27932553811674643
210,12.809107079852016,0.42312178058856004,0.7186335126657066
211,16.910983764062237,0.16409501331772977,0.3119986096975391
212,18.918822273618986,0.16931775804164664,0.2829682027596098
213,18.549184972223387,0.7292849945382267,0.23511788254538518
214,13.57668531494673,0.6624358275670739,0.4880820324135286
215,17.481719941068047,0.19559611669367197,0.6226875121663783
218,13.469747052206131,0.7651125990952315,0.16195954273107935
219,17.03929200263469,0.21082739540711118,0.48810520243407124
220,19.3296413940568,0.2603997169484451,0.43698618513881726
221,16.189554441659165,0.3434166042842526,0.17650218100092868
222,14.491335072775424,0.20106392511740598,0.47797117261033006
223,15.255234247997118,0.5086553932048665,0.5540198656581012
227,15.468300034681011,0.733667994859327,0.31261386708168293
229,17.03825532708922,0.1522597639737954,0.28727883118984565
232,17.214484606636326,0.302482128974748,0.6019200204668014
234,15.43410768117182,0.4114902849185658,0.37555350940441584
237,18.853334056115138,0.07213973299204667,0.49353716639591416
238,12.699440426982974,0.806000681813987,0.35044816733685913
240,20.27834076826593,0.7052258390961517,0.22736291894734575
241,14.458779111581748,0.7606730066197701,0.4581783316988338
242,18.554983577365743,0.29434369848359243,0.4482595469940756
243,20.696990476295966,0.21461615374950668,0.46501154064616457
244,19.167142559789376,0.27720533738944236,0.2875555260183176
246,13.633238889517054,0.3951400964418945,0.5802031279012994
247,11.864110603087738,0.17452334047961204,0.1778190453378625
248,11.976305825954125,0.4822584037451633,0.7027045080414018
249,19.085501739658607,0.4387335809463473,0.20022601613218458
250,14.69198709792134,0.24278891264698754,0.4102185395435401
252,9.86934684692536,0.3055834786001468,0.6912380436089386
255,14.758952827620394,0.19898621964571667,0.29866330469354296
256,19.95862223618128,0.3188895661906171,0.27912022925208707
257,16.80218719474242,0.3155713094892911,0.6615640671916648
259,13.94176411310266,0.4426607934659149,0.17864039068269807
261,21.458700237045495,0.15740142700124668,0.5981407082336764
262,23.043928028769535,0.16538668305706902,0.23389125435713334
264,12.02839233483782,0.40493971086343694,0.5880436093744337
265,15.270701674827452,0.1097048208833176,0.7994696856679895
266,18.18159402923176,0.3200476247200576,0.7237171891098133
267,12.587183376841217,0.2684600782409779,0.32416505424939174
268,15.812096574061117,0.5510434693814287,0.5037760294873979
269,15.283479437179233,0.3091108716935405,0.4395635938301076
270,16.96633087665921,0.14203204003037018,0.32466858355119876
272,14.990840538894389,0.425350783704058,0.48318445940506727
274,13.963133493803246,0.2801567463133766,0.4127371703728088
275,14.783504479078765,0.32184078431788987,0.3425844890721867
276,15.230207822085992,0.7999784732089541,0.35596580868937955
279,17.48017039021277,0.4187382210915228,0.5044610370722024
282,14.518864760959357,0.4583115947869949,0.29106006272808793
283,16.13224936257515,0.5078785215068932,0.3186998974222118
284,16.543262583211373,0.08638480426186892,0.5920369912245331
285,20.044357470459797,0.45578642582575424,0.5694927089292787
287,14.28752838697234,0.1405251427754465,0.3791398620114344
288,15.33983578636141,0.1415628478022672,0.3077104748936554
289,12.936420510675765,0.4971844282907996,0.16803098603957245
290,11.420201957917675,0.3311204094327339,0.7577642550263323
291,18.56546359333292,0.12305113765379122,0.1920591266790746
292,17.35737596207532,0.3130540050849984,0.31725401322531044
295,11.612044022158171,0.42013840937539965,0.7286365578490783
298,16.70450355296756,0.39002034575906774,0.07464279250633232
299,13.514853694254276,0.2238384085320306,0.0740011720045109
302,15.213073884115117,0.15470764384635485,0.4910961618702629
303,17.461063540936642,0.030147012856773688,0.05309624855026834
306,15.115148788393894,0.7323167099022141,0.3075740577614609
307,15.312233808932064,0.38613830605354216,0.2779963615057305
308,17.67212847716677,0.5861277868300233,0.377673599585324
311,18.072897848123773,0.28766183089414304,0.20821582790743212
313,13.53387560906541,0.3819211682884535,0.7651886340660486
314,16.040080206073306,0.3988886010332229,0.26026386454970923
318,13.582690100682745,0.41814720572145847,0.43414097391852147
319,12.364008706798662,0.602878464744657,0.5542456605647791
320,18.013097513863652,0.29961946024875724,0.611047175308919
321,12.825170007724118,0.30229961989696835,0.41554920811018814
322,12.210904860918484,0.18015857372598998,0.44608315977940194
325,12.95718453631423,0.18101911793438283,0.7544448619032555
327,13.446355342408514,0.6228686328283479,0.5579602387113586
328,16.962034275735466,0.20388164510713877,0.9446909825564858
