index,$p_x$ [pixel],$p_y$ [pixel],Skyrmion diameter $d_A=2\sqrt{A/\pi}$ [pixel],Skyrmion manjor axis $a_1$ [pixel],Skyrmion minor axis $a_2$ [pixel],Skyrmion orientation [°],Skyrmion ellipticity $(a_1-a_2)/a_1$ [1],Skyrmion convex hull diameter $d_H$ [1],Skyrmion diameter to convex hull diameter ratio $(d_H-d_A)/d_H$ [1],Skyrmion hole area [$\mathrm{pixel}^2$]
0,37.0,4.0,2.985410660720923,3.703280399090206,2.138089935299395,-45.0,0.42264973081037427,3.1915382432114616,0.0645856533065147,0.0
1,150.16666666666666,3.0,2.763953195770684,3.8297084310253524,1.8856180831641267,53.13010235415597,0.5076340360826691,3.0901936161855166,0.10557280900008405,0.0
2,164.83333333333334,4.566666666666666,6.180387232371033,6.46565903048581,5.894604686712108,34.36727518354681,0.08832113495022871,6.627726932618989,0.06749519175968628,0.0
3,177.33333333333334,6.62962962962963,5.863230142835039,8.79423192433239,4.057917875102999,87.39343388172738,0.5385705187197398,6.231677632421503,0.05912492771923012,0.0
4,277.875,4.125,3.1915382432114616,3.4641016151377544,2.7386127875258306,-45.0,0.20943058495790512,3.2897623212397704,0.029857499854668026,0.0
5,376.875,3.875,3.1915382432114616,3.4641016151377544,2.7386127875258306,45.0,0.20943058495790512,3.2897623212397704,0.029857499854668026,0.0
6,391.7586206896552,5.103448275862069,6.076507779746499,7.251868058178481,5.182536592137063,-58.64249996540811,0.285351505217704,6.579524642479541,0.07645185481720097,0.0
7,408.0,5.0,3.742410318509555,4.51260859854213,2.9541957835039856,-90.0,0.34534632929202286,4.068428945128219,0.08013378899220011,0.0
8,425.35714285714283,3.7857142857142856,4.222008245644752,4.742873420478221,3.6860255520522993,65.64235544728561,0.2228286050947065,4.583497844237541,0.07886762705632334,0.0
9,15.44,13.984,12.6156626101008,20.405857504435417,11.74475557466723,-56.65963482118888,0.42444194897889537,15.614908671419878,0.19207579912450126,0.0
10,70.0,6.2,3.5682482323055424,3.919183588453085,3.0983866769659336,-90.0,0.2094305849579051,3.742410318509555,0.046537410754407656,0.0
11,190.3,7.2,7.136496464611085,8.587847710340572,6.080203261733783,32.10759665276121,0.2919991752517165,7.694520051971082,0.07252220847966342,0.0
12,216.36363636363637,4.909090909090909,3.742410318509555,4.3461299841418874,3.067356324605907,15.070692776037676,0.2942327229516734,3.826519928662906,0.021980706156348437,0.0
13,358.0,5.357142857142857,4.222008245644752,5.437578714083935,3.267665173686705,-28.944815757029982,0.3990587823173782,4.583497844237541,0.07886762705632334,0.0
14,367.77777777777777,7.962962962962963,8.291859587312052,11.088378666043079,6.628686968891689,-40.31593557614612,0.40219511178930945,9.062226582657155,0.08500857800437189,0.0
15,382.0,7.32,5.641895835477563,8.186876502313394,3.97701560669163,45.515606334943975,0.5142206425652285,6.231677632421503,0.09464253957481483,0.0
16,415.33673469387753,14.26530612244898,11.170383851240114,17.860488683883986,10.514385308162526,75.99683527740474,0.4113047243970459,13.81976597885342,0.19170962313452403,0.0
17,82.22222222222223,7.888888888888889,3.385137501286538,4.312594463574638,2.660928660904759,60.48187826603677,0.38298657956835586,3.5682482323055424,0.05131670194948621,0.0
18,96.06451612903226,8.419354838709678,6.282549314314218,7.451545091961627,5.2714031474633884,22.25681492665571,0.2925758238851795,6.723094811029982,0.06552718786488047,0.0
