index,$p_x$ [pixel],$p_y$ [pixel],Skyrmion diameter $d_A=2\sqrt{A/\pi}$ [pixel],Skyrmion manjor axis $a_1$ [pixel],Skyrmion minor axis $a_2$ [pixel],Skyrmion orientation [°],Skyrmion ellipticity $(a_1-a_2)/a_1$ [1],Skyrmion convex hull diameter $d_H$ [1],Skyrmion diameter to convex hull diameter ratio $(d_H-d_A)/d_H$ [1],Skyrmion hole area [$\mathrm{pixel}^2$]
0,200.42857142857142,2.7142857142857144,2.985410660720923,4.155374705678736,1.9054711331003746,-81.65037788300319,0.5414442094725279,3.0901936161855166,0.03390821692070405,0.0
1,37.4,4.2,2.5231325220201604,3.0983866769659336,1.7888543819998315,-71.56505117707799,0.4226497308103743,2.6462837142006137,0.04653741075440761,0.0
2,164.77777777777777,4.666666666666667,5.863230142835039,6.06141408754927,5.691665988829199,-89.99999999999999,0.06100030345717001,6.282549314314218,0.06674347474261737,0.0
3,277.875,4.125,3.1915382432114616,3.4641016151377544,2.7386127875258306,-45.0,0.20943058495790512,3.2897623212397704,0.029857499854668026,0.0
4,376.6666666666667,3.6666666666666665,1.9544100476116797,2.3094010767585034,1.3333333333333335,45.0,0.42264973081037427,2.111004122822376,0.07417990022744858,0.0
5,392.0,5.16,5.641895835477563,6.724678943590969,4.846554766597016,-54.77243116331439,0.27928830398422516,6.076507779746499,0.07152330911474082,0.0
6,425.2307692307692,3.8461538461538463,4.068428945128219,4.706787243316417,3.5082320772281173,78.69006752597979,0.25464400750007005,4.51351666838205,0.09861218113400268,0.0
7,70.125,6.125,3.1915382432114616,3.4641016151377544,2.7386127875258306,45.0,0.20943058495790512,3.2897623212397704,0.029857499854668026,0.0
8,150.0,4.0,1.1283791670955126,0.0,0.0,-90.0,0.0,1.1283791670955126,0.0,0.0
9,177.375,7.041666666666667,5.527906391541368,7.905974529956169,4.068307054198332,83.82199785884788,0.48541358958553504,5.863230142835039,0.05719095841793651,0.0
10,190.36363636363637,7.424242424242424,6.4820448144285745,7.336418952280054,5.77085439480723,20.87468540884644,0.21339628607036795,6.817128675830715,0.04915322525598483,0.0
11,216.125,5.125,3.1915382432114616,3.4641016151377544,2.7386127875258306,45.0,0.20943058495790512,3.2897623212397704,0.029857499854668026,0.0
12,357.5,5.0,3.5682482323055424,4.3817804600413295,2.6832815729997477,-26.565051177077986,0.38762756430420553,3.742410318509555,0.046537410754407656,0.0
13,367.9375,8.083333333333334,7.817640190446719,10.58056204447323,6.54813681224983,-42.626790241164706,0.38111635424223445,8.95623198216277,0.1271284390560305,0.0
14,381.8636363636364,7.409090909090909,5.292567428401227,7.21134927583526,3.8521963642215655,55.74928024123684,0.46581475714537735,5.641895835477563,0.061916848035314,0.0
15,408.0,5.2,3.5682482323055424,3.919183588453085,3.0983866769659336,-90.0,0.2094305849579051,3.742410318509555,0.046537410754407656,0.0
16,415.3956043956044,14.252747252747254,10.764051215546116,17.795355882532444,10.304018206610445,76.85694261839211,0.42097150095634456,13.540550005146152,0.2050506654858786,0.0
17,15.327586206896552,13.96551724137931,12.153015559492998,19.548248813310856,11.452703722442829,-58.93037391041722,0.41413147377966575,15.117754405994354,0.19610973739101129,0.0
18,82.54545454545455,7.818181818181818,3.742410318509555,4.533315962095487,3.011458300982113,41.028264094704795,0.3357051822193986,4.068428945128219,0.08013378899220011,0.0
19,96.29629629629629,8.333333333333334,5.863230142835039,6.648568107435721,5.166059861625923,41.47311243480376,0.22298158368141988,6.282549314314218,0.06674347474261737,0.0
20,345.0740740740741,10.407407407407407,5.863230142835039,10.258072562449216,3.8334227193498376,48.50909925253923,0.6263018519304986,6.90988298942671,0.1514718625761431,0.0
21,25.733333333333334,10.066666666666666,4.370193722368317,5.25855452099045,3.569133712945204,62.45124780796236,0.32127095027761415,4.652426491681278,0.06066356337227567,0.0
22,236.05,10.75,5.046265044040321,6.24919862581022,4.184198434009991,-78.52641383773654,0.33044239996972385,5.585191925620057,0.09649209709474858,0.0
23,263.0,10.2,3.5682482323055424,3.9191835884530852,3.0983866769659336,-90.0,0.2094305849579052,3.742410318509555,0.046537410754407656,0.0
24,304.5,9.5,3.9088200952233594,3.8297084310253524,3.8297084310253524,-90.0,0.0,4.222008245644752,0.07417990022744858,0.0
25,324.37142857142857,12.457142857142857,6.6755811781245455,7.677927291163311,5.812411409145142,78.28747256700532,0.24297128785853844,7.136496464611085,0.0645856533065147,0.0
