index,$p_x$ [pixel],$p_y$ [pixel],Skyrmion diameter $d_A=2\sqrt{A/\pi}$ [pixel],Skyrmion manjor axis $a_1$ [pixel],Skyrmion minor axis $a_2$ [pixel],Skyrmion orientation [°],Skyrmion ellipticity $(a_1-a_2)/a_1$ [1],Skyrmion convex hull diameter $d_H$ [1],Skyrmion diameter to convex hull diameter ratio $(d_H-d_A)/d_H$ [1],Skyrmion hole area [$\mathrm{pixel}^2$]
0,428.8888888888889,3.7222222222222223,4.787307364817192,5.076445469458138,4.46191816837747,25.40624119155631,0.12105464439200658,5.170882945826411,0.07417990022744866,0.0
1,13.5,9.71875,6.383076486422923,7.078659467238922,5.755602066410495,76.89431099108424,0.18690790353056694,6.770275002573076,0.05719095841793662,0.0
2,107.57575757575758,10.181818181818182,6.4820448144285745,7.135559178579831,5.906545915239988,42.26489635323273,0.17223783484680585,7.001408606295148,0.07417990022744851,0.0
3,208.55172413793105,8.689655172413794,6.076507779746499,7.017330641166175,5.2588972720497615,51.67519629572135,0.2505843687627904,6.383076486422923,0.04802836176701144,0.0
4,165.75438596491227,11.035087719298245,8.51907589177983,10.372015103197121,7.013613207721183,-6.527009580886643,0.3237945434962516,8.884866446580956,0.0411700678902032,0.0
5,331.7,9.2,3.5682482323055424,4.541385054734408,2.7741344207941614,18.222220878293562,0.38914353498782983,3.742410318509555,0.046537410754407656,0.0
6,238.33333333333334,17.944444444444443,6.770275002573076,7.286564794854162,6.269053773799278,56.26259367421571,0.1396420741051338,7.225151993843567,0.06295742866836355,0.0
7,410.7,17.9,5.046265044040321,5.447863398698084,4.639049944668173,-69.08991505993214,0.14846434185981963,5.352372348458314,0.057190958417936574,0.0
8,302.48387096774195,23.903225806451612,6.282549314314218,6.772587470229028,5.81799110144867,48.66095414348696,0.14095002434100365,6.723094811029982,0.06552718786488047,0.0
9,205.66666666666666,22.333333333333332,1.9544100476116797,2.3094010767585034,1.3333333333333335,-45.0,0.42264973081037427,2.111004122822376,0.07417990022744858,0.0
10,31.041666666666668,26.291666666666668,5.527906391541368,6.532502646922718,4.612033565835373,62.05127850608274,0.29398672834706396,5.808687281605183,0.04833809713822693,0.0
11,75.875,26.333333333333332,5.527906391541368,6.081140986576508,4.932066489508718,70.39511600377166,0.18895705585584247,5.808687281605183,0.04833809713822693,0.0
12,392.0,25.285714285714285,4.222008245644752,5.0142653642240695,3.522522287410843,-0.0,0.2974998266857912,4.652426491681278,0.09251478702696982,0.0
13,426.51612903225805,30.193548387096776,6.282549314314218,7.211386597532653,5.462964237745174,61.27191360750877,0.24245300624788227,6.723094811029982,0.06552718786488047,0.0
14,372.6,29.6,4.370193722368317,4.618802153517006,4.026578365477733,44.999999999999964,0.12822021129186523,4.442433223290478,0.01626124632407057,0.0
15,73.85714285714286,35.57142857142857,4.222008245644752,6.051225612354158,2.8490985356670357,80.99011535911143,0.5291700032055775,4.51351666838205,0.0645856533065146,0.0
16,142.11111111111111,39.72222222222222,6.770275002573076,7.25913468993912,6.332068146357283,50.765065194400925,0.12771033782672675,7.225151993843567,0.06295742866836355,0.0
17,405.11764705882354,42.588235294117645,4.652426491681278,5.181899763382574,4.041201040002321,-15.171624442119779,0.22013137564738272,4.853342309955121,0.04139741346117837,0.0
18,417.9142857142857,50.47142857142857,13.351162356249091,22.884584102645015,15.010264999223905,70.61908069956523,0.3440883639441361,17.14987856615383,0.221501055838477,0.0
19,18.884615384615383,47.88461538461539,5.753627391751592,6.5199143123451515,5.097819021875449,82.78279954045057,0.2181156411483862,6.180387232371033,0.06905066374873729,0.0
20,22.0,45.0,1.1283791670955126,0.0,0.0,-90.0,0.0,1.1283791670955126,0.0,0.0
21,330.0869565217391,49.21739130434783,5.4115163798060095,5.733826014124253,5.037514006759323,-69.29835853881426,0.12143933311713519,5.753627391751592,0.0594600568740397,0.0
22,355.90909090909093,60.63636363636363,3.742410318509555,4.346129984141888,3.0673563246059063,-74.92930722396234,0.29423272295167363,3.826519928662906,0.021980706156348437,0.0
23,316.5483870967742,65.58064516129032,6.282549314314218,6.42575463121999,6.063143290049408,30.96375653207356,0.05643093488332228,6.530966601401967,0.038036833174804885,0.0
24,272.72222222222223,66.83333333333333,4.787307364817192,5.289139067532289,4.2832225693541375,58.41393700515722,0.19018529959876318,5.170882945826411,0.07417990022744866,0.0
25,376.03333333333336,67.26666666666667,6.180387232371033,7.3573041961769725,5.12976796837451,74.70967004407785,0.3027652749440404,6.383076486422923,0.03175416344814586,0.0
26,227.60714285714286,71.82142857142857,5.970821321441846,6.372167003623253,5.540903367404507,21.74847853935829,0.1304522677679484,6.333012368467128,0.05719095841793658,0.0
27,421.0,74.02777777777777,6.770275002573076,8.594721757669657,5.365172774095363,40.16824346912497,0.3757595736816432,7.136496464611085,0.05131670194948621,0.0
28,37.107142857142854,76.28571428571429,5.970821321441846,6.828095943935425,5.17150391271128,76.57278932974073,0.24261405299899103,6.282549314314218,0.0496180733770171,0.0
29,348.6,75.06666666666666,4.370193722368317,4.974602161647368,3.771236166328254,80.53767779197437,0.24190195642109658,4.720348719413148,0.07417990022744846,0.0
30,106.70588235294117,76.23529411764706,4.652426491681278,5.351663815591878,4.355703290203481,55.04761559595241,0.18610296904052573,5.232078956954491,0.11078817235789948,0.0
31,385.03333333333336,83.1,6.180387232371033,7.115392322911022,5.303465626042506,85.77490641103117,0.25464888155699444,6.432750982580687,0.039231077169477234,0.0
32,149.5,84.0,2.763953195770684,3.9210761914129773,2.1506188646839077,14.872440648471114,0.45152331663595585,3.385137501286538,0.18350341907227397,0.0
33,342.8095238095238,84.04761904761905,5.170882945826411,5.602338368222781,4.7002407233912535,53.86381472718883,0.161021628030957,5.4115163798060095,0.04446691409409075,0.0
34,405.88,84.52,5.641895835477563,6.033671112898969,5.306412432271781,44.110599842163,0.12053336468281013,6.128667601500942,0.07942538210167674,0.0
35,422.875,87.875,3.1915382432114616,3.4641016151377544,2.7386127875258306,45.0,0.20943058495790512,3.2897623212397704,0.029857499854668026,0.0
36,5.133333333333334,92.26666666666667,4.370193722368317,6.527620732842087,3.0497997769167164,79.62176029362264,0.5327853896945309,4.787307364817192,0.08712907082472299,0.0
37,209.3684210526316,91.26315789473684,4.918490759365935,5.212526051472714,4.66479582459468,72.50398990072073,0.10507961427325262,5.232078956954491,0.05993567760894247,0.0
38,434.0,92.0,1.1283791670955126,0.0,0.0,-90.0,0.0,1.1283791670955126,0.0,0.0
39,5.0,97.0,1.1283791670955126,0.0,0.0,-90.0,0.0,1.1283791670955126,0.0,0.0
40,78.78947368421052,100.0,4.918490759365935,5.191085476184401,4.602781286121147,-90.0,0.11332970585097657,5.292567428401227,0.07067962271541493,0.0
41,98.0909090909091,102.63636363636364,3.742410318509555,4.346129984141888,3.067356324605907,74.92930722396233,0.2942327229516735,3.826519928662906,0.021980706156348437,0.0
42,2.0,103.0,2.985410660720923,3.703280399090206,2.138089935299395,45.0,0.42264973081037427,3.1915382432114616,0.0645856533065147,0.0
43,315.375,105.625,7.817640190446719,8.510950351927544,7.420493521796539,-40.58512766604548,0.12812397970151956,8.406235467365967,0.07001889004944567,1.0
44,210.86666666666667,110.46666666666667,4.370193722368317,4.618802153517007,4.061745656460751,14.036243467926477,0.12060626944847223,4.720348719413148,0.07417990022744846,0.0
45,176.28571428571428,112.0,2.985410660720923,3.0237157840738176,2.7994168488950604,-90.0,0.07417990022744857,3.1915382432114616,0.0645856533065147,0.0
46,73.5,122.0,2.763953195770684,3.265986323710904,2.0,-90.0,0.3876275643042055,2.763953195770684,0.0,0.0
47,339.57894736842104,123.63157894736842,6.955796338302048,8.27306237679306,5.787529445405558,67.93675012917797,0.30043686584060125,7.312732791431452,0.048810268788658254,0.0
48,62.0,136.5,3.5682482323055424,4.381780460041329,2.6832815729997477,63.43494882292202,0.3876275643042054,3.742410318509555,0.046537410754407656,0.0
49,94.5,137.5,5.970821321441846,6.676183683170241,5.237229365663818,45.0,0.21553545944726377,6.282549314314218,0.0496180733770171,0.0
50,213.5,139.0,4.51351666838205,4.898979485566356,4.0,-90.0,0.18350341907227388,4.787307364817192,0.057190958417936574,0.0
51,18.586206896551722,141.55172413793105,6.076507779746499,6.587153268826373,5.536659292153483,40.184415103769986,0.15947617032752845,6.383076486422923,0.04802836176701144,0.0
52,172.0,139.0,1.1283791670955126,0.0,0.0,-90.0,0.0,1.1283791670955126,0.0,0.0
53,174.28571428571428,140.14285714285714,2.985410660720923,4.676316804563779,3.284071005298789,-67.5,0.29772272868815247,3.826519928662906,0.21981050239450603,0.0
54,176.0,139.0,1.1283791670955126,0.0,0.0,-90.0,0.0,1.1283791670955126,0.0,0.0
55,417.53333333333336,140.33333333333334,4.370193722368317,5.1488792272695285,3.6092686905757136,58.14739503529193,0.2990185764194505,4.652426491681278,0.06066356337227567,0.0
56,193.91304347826087,142.2173913043478,5.4115163798060095,5.733826014124255,5.037514006759324,69.29835853881428,0.12143933311713531,5.753627391751592,0.0594600568740397,0.0
57,359.1927710843373,145.83132530120483,10.280023453913834,19.16171465325998,10.276683673672304,-46.324775451498425,0.4636866345400915,13.657583728599336,0.24730291549396125,1.0
58,255.4,143.8,2.5231325220201604,3.0983866769659336,1.7888543819998315,71.56505117707799,0.4226497308103743,2.6462837142006137,0.04653741075440761,0.0
59,431.09375,143.9375,6.383076486422923,7.527549648468683,5.35096919163613,5.9838058905379015,0.28914860193254666,6.530966601401967,0.022644445149558216,0.0
60,69.82051282051282,148.0,7.046725639945928,8.238396014020067,6.019033591030932,36.812754324509534,0.2693925394229937,7.569397566060481,0.06905066374873732,0.0
61,379.6857142857143,149.31428571428572,6.6755811781245455,6.9639303938661135,6.378535434228948,45.00000000000011,0.08406100097622829,7.1809610472257885,0.07037774829547164,0.0
62,392.9,150.95,5.046265044040321,5.215361924162119,4.79583152331272,63.43494882292202,0.08044128230214803,5.352372348458314,0.057190958417936574,0.0
