index,Skyrmion-Skyrmion distance [pixel],$\Psi_6$ [1],$\Psi_4$ [1]
24,13.357460964421492,0.20849705690652723,0.4254164266840052
26,21.839753297179048,0.040435679599823596,0.2296475518145828
28,15.220409041813928,0.24853609653373065,0.715391421953949
30,13.309601776244216,0.3178085588647384,0.3424378366904301
31,15.367092271436704,0.4313130505089568,0.29708338149514446
34,16.220802022890403,0.30339758666952577,0.3695000329001752
35,14.187354547476401,0.5290003481628436,0.13624982999122748
39,19.493015193124172,0.37840955660981346,0.3766056784245894
40,17.23678553476577,0.38296626410365475,0.3767926888855823
41,12.928125836012214,0.23367523042910437,0.3412257485133629
43,15.585233559400681,0.02565426209382299,0.13838602651749865
49,11.332798147089253,0.4386118021834253,0.4216076989783314
53,15.928070121708485,0.3695484048371105,0.387583274336988
54,24.25920054570557,0.0929116490762818,0.17908596497147874
55,16.432719161967324,0.45665315745416485,0.5165945018440015
56,8.71489620671874,0.23388337578849275,0.9159184852765281
57,17.07635941382175,0.1950827393796513,0.2150412130392447
58,15.48119347551739,0.06046529323174055,0.46074217469936796
59,15.348424242545665,0.6173072161877508,0.5436382509331434
60,19.198062160400795,0.3823889062211289,0.20790784237245366
61,17.865674639491495,0.31500456055585785,0.10994143050031073
62,13.997065739874541,0.46993531261429183,0.2788444350744846
63,15.281760150071992,0.2393866607855924,0.7196045285940846
64,15.504428800828858,0.09069820392271195,0.1304861796888351
65,11.299018098168466,0.8487378502473742,0.42932588977780695
67,15.463996998572938,0.48277829871790806,0.27991394024222294
68,18.035717686167175,0.256703359790894,0.15595991773914356
69,15.136647854680106,0.16296015056840862,0.848026379451905
70,15.998314396660467,0.31241769459590196,0.22380661426192905
71,15.088927549203158,0.35163272844583066,0.38561981448011934
74,14.485047456395913,0.06434283123379109,0.8629382374674369
75,13.494883310034618,0.14471910760580042,0.47330965587660506
76,16.336780924117434,0.34206324814468764,0.23563141297856866
77,12.745275799322583,0.4750420885794255,0.030835848354061793
81,17.467282303097836,0.455806193304455,0.46692069578419665
83,14.083695974441605,0.4755306186952376,0.6095159969485625
84,16.824500904293348,0.09884430946739332,0.4590214199917675
85,14.269493194717281,0.27186364483327,0.9617499404887279
86,15.380214734614452,0.2376944448090334,0.4962255915487368
87,15.88572009186281,0.2811031625875782,0.18711268652867494
88,15.617531586241691,0.3448340662876524,0.6638848760156388
89,19.7453149391499,0.40684530583719003,0.03626798538555814
92,14.39078027235854,0.46251905523101244,0.29015753664423727
93,16.831188502300314,0.22890869709406905,0.2601738124206349
94,10.857290492272933,0.33012139588313905,0.7067427998698673
95,12.312299443860708,0.3040220743171809,0.12310032119571415
96,19.568774159314618,0.17107827444355272,0.08522468234166676
97,15.449630143010479,0.531936372200084,0.42975910953881724
98,16.211656652792456,0.2499409546108633,0.14223589542324167
99,15.113164152581044,0.560796466224445,0.2891721586477613
100,16.95644199146789,0.3462145778363121,0.5895250031057169
101,14.134972700035904,0.2589185706505868,0.6305893408304912
102,15.792020807616089,0.5296681425181762,0.9117941962169006
105,16.404822587340576,0.4559631482646788,0.41427474068343134
106,16.0232535382203,0.44285395548880424,0.33540928695957456
