index,Skyrmion-Skyrmion distance [pixel],$\Psi_6$ [1],$\Psi_4$ [1]
13,11.294344508947507,0.35891269743317816,0.3034865753703355
16,12.52900652446712,0.6783262405063417,0.4890675696759704
26,10.999459629487676,0.7044230823314038,0.5964328564967301
28,15.90337550301512,0.5874881226490095,0.43449147061361987
31,13.743886669315582,0.618109071604842,0.2765925929197194
32,11.266006129342891,0.8260259463994696,0.7091186247506872
33,12.94633363948058,0.39731907746456024,0.5347529064694501
34,8.47620899221244,0.1700765238446083,0.3925680546019265
36,12.576503526796618,0.5228871307736068,0.5561089146614258
37,12.89030523689629,0.32697689510825734,0.5133728470758296
39,14.955955344149801,0.34221928443648475,0.23559387398185644
41,11.394192766439971,0.4811023224417424,0.23735966357518767
42,10.317435332264855,0.17509382682979643,0.23858500387749626
43,13.811848459908106,0.7813705103466948,0.6010955995950353
45,16.622835895273816,0.7530272373957067,0.23335005725438265
46,15.727088117057296,0.4953583092195395,0.19374989313005797
47,13.244083290230614,0.35487879324210764,0.8935131032527037
48,11.293767178309269,0.1937666544776027,0.45948883076772895
49,11.341319178224527,0.27259616226536393,0.3085628052020922
50,10.717892453443563,0.8389663677275483,0.7150527406000544
52,12.669577264970869,0.2889407449230814,0.34806479932930545
53,18.340650903508084,0.29331824098811177,0.17200068454349726
54,13.666211304696077,0.49219913928251385,0.46394160528114986
55,12.340439650544607,0.24458603000963516,0.2759736804469009
56,13.422177368628754,0.17916922534773894,0.41904976961703055
57,11.882799533670797,0.3542932601233526,0.36044442296086643
58,15.467807449056915,0.0961541278455107,0.520366201475856
59,13.430994305140862,0.7094058535189098,0.5249821436926927
61,14.245922979655804,0.1687440062241237,0.23596782939969024
62,13.148268578374502,0.5579626647302622,0.7638301918547495
64,11.991192721053174,0.7021072635504312,0.7619952946098062
65,11.746964310468616,0.2761145507847192,0.6723291685999877
66,13.629511077567292,0.24410808116168314,0.4630469768470655
69,13.954793760589524,0.15245340468704993,0.3112388595019336
70,12.70060863404072,0.5513451352169247,0.23339252941675298
71,10.891723973170155,0.12163578245719958,0.6949631583316513
72,16.32902631523686,0.2853688129879106,0.21874676489779987
73,13.261319027172737,0.2080732181942245,0.5685826927351297
75,14.796132899087587,0.5627197042774276,0.17890169766740943
76,13.178720642215392,0.36873507007795764,0.606476324567711
77,11.620666403981511,0.32235505541914067,0.3364275187203567
78,14.816216977685452,0.21085474036052212,0.5613269287703846
80,15.268888686603928,0.21856345500720187,0.19640113066777684
81,11.701952494140297,0.3891807088014057,0.15183582786090705
82,12.855888552814699,0.24861606042467707,0.6738143807565717
83,13.043346509114977,0.3486526006129916,0.33058896593539955
85,12.081281954894811,0.028520334641344115,0.8039142072470309
86,14.436203002299136,0.4215346047853709,0.3994769653851936
88,17.029856510644787,0.31825627157158637,0.9550275219828424
89,11.231496839476915,0.7003155104136977,0.037315615477968515
90,13.274086788748042,0.8883506624943379,0.6932913573732455
91,15.795100626958549,0.4026256987994211,0.6048299906560711
92,11.852103759924011,0.46823095018059957,0.45482367220020764
93,12.914472701492201,0.3036063412191326,0.5710298623981834
97,10.273653567102036,0.4589515137546126,0.7098092002789806
98,13.689272949325002,0.1948373817849952,0.27103907738896915
99,13.77900142789708,0.43140890079521416,0.1647772010612316
101,14.146640857603822,0.41203930758559004,0.35174150657783454
102,12.172693913258081,0.24420464922071403,0.7985454318278458
